Code,lat,lng,Specified Course,Specified Duration,Destination Name,Destination Identified,Calculated Lat,Calculated Lng,Fitted Course,Fitted Distance,Course Error,Dist Error Factor
shipyard-taicang,32.0634,118.7287,,,,,,,,,,
shipyard-taicang,32.0612,118.7229,,,,,,,,,,
shipyard-taicang,32.0870,118.7241,,,,,,,,,,
shipyard-taicang,32.1024,118.7286,,,,,,,,,,
shipyard-taicang,32.1202,118.7435,,,,,,,,,,
shipyard-taicang,32.1365,118.7826,,,,,,,,,,
shipyard-taicang,32.1573,118.8123,,,,,,,,,,
shipyard-taicang,32.1625,118.8383,,,,,,,,,,
shipyard-taicang,32.1807,118.8712,,,,,,,,,,
shipyard-taicang,32.1813,118.9042,,,,,,,,,,
shipyard-taicang,32.1763,118.9661,,,,,,,,,,
shipyard-taicang,32.1826,119.0085,,,,,,,,,,
shipyard-taicang,32.1929,119.0312,,,,,,,,,,
shipyard-taicang,32.2100,119.0511,,,,,,,,,,
shipyard-taicang,32.2292,119.0648,,,,,,,,,,
shipyard-taicang,32.2430,119.0822,,,,,,,,,,
shipyard-taicang,32.2466,119.1067,,,,,,,,,,
shipyard-taicang,32.2449,119.1579,,,,,,,,,,
shipyard-taicang,32.2215,119.2314,,,,,,,,,,
shipyard-taicang,32.1980,119.2770,,,,,,,,,,
shipyard-taicang,32.1926,119.3053,,,,,,,,,,
shipyard-taicang,32.1978,119.3455,,,,,,,,,,
shipyard-taicang,32.2201,119.3781,,,,,,,,,,
shipyard-taicang,32.2511,119.4080,,,,,,,,,,
shipyard-taicang,32.2598,119.4281,,,,,,,,,,
shipyard-taicang,32.2635,119.4677,,,,,,,,,,
shipyard-taicang,32.2577,119.5067,,,,,,,,,,
shipyard-taicang,32.2501,119.5235,,,,,,,,,,
shipyard-taicang,32.2315,119.5476,,,,,,,,,,
shipyard-taicang,32.2312,119.6196,,,,,,,,,,
shipyard-taicang,32.2040,119.6154,,,,,,,,,,
shipyard-taicang,32.1946,119.6214,,,,,,,,,,
shipyard-taicang,32.2035,119.6494,,,,,,,,,,
shipyard-taicang,32.2153,119.6669,,,,,,,,,,
shipyard-taicang,32.2362,119.6785,,,,,,,,,,
shipyard-taicang,32.2854,119.6967,,,,,,,,,,
shipyard-taicang,32.3121,119.7221,,,,,,,,,,
shipyard-taicang,32.3301,119.7585,,,,,,,,,,
shipyard-taicang,32.3225,119.7915,,,,,,,,,,
shipyard-taicang,32.3109,119.8217,,,,,,,,,,
shipyard-taicang,32.2697,119.8615,,,,,,,,,,
shipyard-taicang,32.2198,119.8862,,,,,,,,,,
shipyard-taicang,32.1134,119.9103,,,,,,,,,,
shipyard-taicang,32.0686,119.9281,,,,,,,,,,
shipyard-taicang,32.0186,119.9597,,,,,,,,,,
shipyard-taicang,31.9667,120.0215,,,,,,,,,,
shipyard-taicang,31.9428,120.1341,,,,,,,,,,
shipyard-taicang,31.9353,120.2392,,,,,,,,,,
shipyard-taicang,31.9568,120.2907,,,,,,,,,,
shipyard-taicang,32.0465,120.4411,,,,,,,,,,
shipyard-taicang,32.0436,120.4754,,,,,,,,,,
shipyard-taicang,32.0145,120.5592,,,,,,,,,,
shipyard-taicang,31.9976,120.6203,,,,,,,,,,
shipyard-taicang,32.0092,120.7576,,,,,,,,,,
shipyard-taicang,31.9883,120.8098,,,,,,,,,,
shipyard-taicang,31.7976,120.9196,,,,,,,,,,
shipyard-taicang,31.7760,120.9705,,,,,,,,,,
shipyard-taicang,31.7550,121.0968,,,,,,,,,,
shipyard-taicang,31.6879,121.2170,,,,,,,,,,
shipyard-taicang,31.5885,121.3241,,,,,,,,,,
shipyard-taicang,31.5458,121.3560,,,,,,,,,,
taicang-nanhuizui,31.5228,121.3138,105.0°,2.4 hours,even with Wusong River,TRUE,31.492°,121.432°,111.3°,24.5 km,6.3°,2.0
taicang-nanhuizui,31.4425,121.5544,97.5°,2.4 hours,Nanhuizui,TRUE,31.478°,121.558°,133.6°,82.2 km,36.1°,6.8
taicang-nanhuizui,30.9318,122.1786,,,,,,,,,,
zhaobao-jiushan,31.5329,121.4146,112.5°,7.2 hours,exit the main current,,31.408°,121.762°,,,,
zhaobao-jiushan,31.2904,121.7575,,,,,,,,,,
zhaobao-jiushan,31.2904,121.7575,142.5°,9.6 hours,Ta[qishan] and Xiaoqishan,FALSE,30.797°,122.216°,,,,
zhaobao-jiushan,30.8387,122.1689,232.5°,3.6 hours,,,30.701°,122.071°,,,,
zhaobao-jiushan,30.6841,121.9423,202.5°,3.6 hours,[Dong]huoshan,TRUE,30.552°,121.999°,,,,
zhaobao-jiushan,30.5920,121.8800,180.0°,7.2 hours,[Dong]huoshan,TRUE,30.228°,121.999°,,,,
zhaobao-jiushan,30.1096,121.8800,180.0°,14.4 hours,Xihoumen,TRUE,29.581°,121.999°,,,,
zhaobao-jiushan,29.9252,122.0188,142.5°,7.2 hours,Damoshan,TRUE,29.804°,122.151°,,,,
zhaobao-jiushan,29.9159,122.0842,112.5°,2.4 hours,"pass Xiaomoshan, round Qitou, and reach Shengluoxu",FALSE,29.763°,122.266°,,,,
zhaobao-jiushan,29.9070,122.1359,,,,,,,,,,
zhaobao-jiushan,29.8776,122.1506,,,,,,,,,,
zhaobao-jiushan,29.7998,122.0703,,,,,,,,,,
zhaobao-jiushan,29.7003,122.0269,202.5°,2.4 hours,exit Shuangyu Port,TRUE,29.700°,122.027°,,,,
zhaobao-jiushan,29.4244,122.0828,172.5°,2.4 hours,filial piety ocean,FALSE,29.593°,122.043°,,,,
jiushan-dongtou,29.4200,122.0828,172.5°,4.8 hours,Tantoushan,TRUE,,,,,,
jiushan-dongtou,29.2060,122.1151,,,Dongji Archipelago,,,,,,,
jiushan-dongtou,28.73569,122.06599,187.5°,12.0 hours,"Yangqishan, Dachenshan, and Sanmushan",TRUE,,,,,,
jiushan-dongtou,28.4034,121.9950,202.5°,4.8 hours,Shitangshan,TRUE,,,,,,
jiushan-dongtou,28.203934,121.901262,202.5°,7.2 hours,Pishan,FALSE,,,,,,
jiushan-dongtou,27.987773,121.800107,217.5°,4.8 hours,Huangshan,FALSE,,,,,,
jiushan-dongtou,27.773576,121.614456,,,Zhongjieshan,FALSE,,,,,,
dongtou-fuying,27.773,121.614456,217.5°,2.4 hours,Beiji Island,,,,,,,
dongtou-fuying,27.601663,121.466169,217.5°,2.4 hours,Nanji Island,,,,,,,
dongtou-fuying,27.4303,121.3181,225.0°,7.2 hours,Taishan Island,,,,,,,
dongtou-fuying,26.9714,120.8043,,,Through channel,,,,,,,
dongtou-fuying,,,217.5°,7.2 hours,Nanshuang & Beishuang,,,,,,,
dongtou-fuying,26.7143,120.5836,217.5°,4.8 hours,,,,,,,,
dongtou-fuying,26.5142,120.4127,,,,,,,,,,
xiyang-beijiao,26.5100,120.4100,232.5°,2.4 hours,,,,,,,,
xiyang-beijiao,26.4223,120.2825,225.0°,2.4 hours,Beijiao,,,,,,,
xiyang-beijiao,26.3205,120.1690,,,,,,,,,,
beiji-huangwan,27.6439,121.1213,247.5°,2.4 hours,Phoenix & Nanji,,,,,,,
beiji-huangwan,27.6026,121.0088,217.5°,7.2 hours,Taishan,,,,,,,
beiji-huangwan,27.0595,120.5415,217.5°,7.2 hours,Nanshaung,,,,,,,
beiji-huangwan,26.6744,120.1878,217.5°,4.8 hours,Fuying,,,,,,,
beiji-huangwan,26.5888,120.1143,,,Through Channel?,,,,,,,
beiji-huangwan,26.57533,119.99476,202.5°,2.4 hours,Huangwan,,,,,,,
beiji-huangwan,26.5088,119.9640,,,,,,,,,,
huangwan-dinghai,26.4574,119.9727,187.5°,2.4 hours,Beijiao Channel,,,,,,,
huangwan-dinghai,26.35037,119.95699,,,Dinghai,,,,,,,
huangwan-dinghai,26.31452,119.91082,,,,,,,,,,
huangwan-dinghai,26.30913,119.88249,,,,,,,,,,
huangwan-dinghai,26.24864,119.80421,,,,,,,,,,
huangwan-dinghai,26.1664,119.73761,,,,,,,,,,
around-wuhushan,26.16,119.73,,,,,,,,,,
around-wuhushan,26.10392,119.68293,,,,,,,,,,
around-wuhushan,26.10399,119.66216,,,,,,,,,,
around-wuhushan,26.13081,119.63392,,,,,,,,,,
wuhu-niushan,26.179498,119.770898,112.5°,,outside Jixingjiao,,,,,,,
wuhu-niushan,26.09706,119.99313,157.5°,,Juguang ,,,,,,,
wuhu-niushan,25.9641,120.0544,150.0°,7.2 hours,Niushan,,,,,,,
wuhu-niushan,25.6836,120.2340,,,,,,,,,,
aceh-kepulauanarwah,5.1919,97.15819,37.5°,6.0 hours,,,,,,,,
aceh-kepulauanarwah,5.3631,97.2902,112.5°,6.0 hours,Meunasah Asan,,,,,,,
aceh-kepulauanarwah,5.2805,97.4905,127.5°,12.0 hours,Kuala Langsa,,,,,,,
aceh-kepulauanarwah,4.7051,98.2423,127.5°,36.0 hours,Aru ,,,,,,,
aceh-kepulauanarwah,4.1839,98.9214,112.5°,12.0 hours,Pulau Berhala,,,,,,,
aceh-kepulauanarwah,3.942747,99.504462,127.5°,9.6 hours,The Brothers,,,,,,,
aceh-kepulauanarwah,3.668899,99.861981,135.0°,18.0 hours,,,,,,,,
aceh-kepulauanarwah,2.937218,100.594325,127.5°,18.0 hours,Kepulauan Arwah,,,,,,,
aceh-kepulauanarwah,,,,,,,,,,,,
kepulauanarwah-malacca,2.94,100.594325,120.0°,3.6 hours,,,,,,,,
kepulauanarwah-malacca,2.80506,100.828287,112.5°,3.6 hours,Amazon Maru Shoal,,,,,,,
kepulauanarwah-malacca,2.701773,101.077857,112.5°,3.6 hours,,,,,,,,
kepulauanarwah-malacca,2.615662,101.2858,120.0°,3.6 hours,Bukit Jugra,,,,,,,
kepulauanarwah-malacca,2.548198,101.402757,127.5°,12.0 hours,Malacca,,,,,,,
kepulauanarwah-malacca,2.000469,102.116757,127.5°,12.0 hours,Mount Banang,,,,,,,
malacca-karimun,2.1382,102.2523,127.5°,7.2 hours,Pisang Island,,,,,,,
malacca-karimun,1.453948,103.144838,135.0°,,Great Karimun,,,,,,,
malacca-karimun,1.19956,103.39932,,,,,,,,,,
karimun-singaporestrait,1.29,103.4000,112.5°,6.0 hours,,,,,,,,
karimun-singaporestrait,1.1695,103.6909,120.0°,6.0 hours,Pulau Satumu,,,,,,,
karimun-singaporestrait,1.133522,103.753227,,,Exit strait,,,,,,,
karimun-singaporestrait,1.2012,103.86714,,,,,,,,,,
singaporestrait-pedrabranca,1.27475,103.908786,82.5°,12.0 hours,Pedra Branca,,,,,,,
singaporestrait-pedrabranca,1.33349,104.35477,,,,,,,,,,
pedrabranca-pulauaur,1.4,104.35477,22.5°,6.0 hours,,,,,,,,
pedrabranca-pulauaur,1.815481,104.526956,15.0°,6.0 hours,outside Pulau Aur,,,,,,,
pedrabranca-pulauaur,2.423629,104.690054,,,,,,,,,,
pulauaur-conlon,2.4500,104.690054,352.5°,,,,,,,,,
pulauaur-conlon,2.4500,104.690054,15.0°,,outside Côn Lôn,,,,,,,
pulauaur-conlon,8.356102,106.2872,,,,,,,,,,
conlon-muidinh,8.133689,107.129239,22.5°,36.0 hours,Point Kê Gà,,,,,,,
conlon-muidinh,10.4618,108.10253,37.5°,,,,,,,,,
conlon-muidinh,10.747152,108.325458,45.0°,,,,,,,,,
conlon-muidinh,11.255517,108.844231,,,,,,,,,,
dabia-nhonhai,12.88188,109.56497,352.5°,10.0 hours,,,,,,,,
dabia-nhonhai,13.773599,109.444098,345.0°,2.0 hours,Cù lao Xanh & Nhơn Hải Peninsul,,,,,,,
dabia-nhonhai,13.903916,109.408125,,,,,,,,,,
nhonhai-culaore,13.9068,109.4322,352.5°,21.6 hours,outside Cù-Lao Ré Island,,,,,,,
nhonhai-culaore,15.3783,109.23263,,,,,,,,,,
culaore-dazhou,15.4,109.23263,22.5°,25.4 hours,,,,,,,,
culaore-dazhou,17.973103,110.354025,15.0°,25.0 hours,,,,,,,,
culaore-dazhou,18.668039,110.550597,,,,,,,,,,
dazhou-pedroblanco,18.668039,110.6000,45.0°,12.0 hours,,,,,,,,
dazhou-pedroblanco,20.690447,112.775128,52.5°,24.0 hours,Pedro Blanco,,,,,,,
dazhou-pedroblanco,22.3711,115.1670,,,,,,,,,,
pedroblanco-taiwu,22.28946,115.27358,60.0°,36.0 hours,Nan'ao Island,,,,,,,
pedroblanco-taiwu,23.2901,117.1816,60.0°,7.6 hours,The Brothers,,,,,,,
pedroblanco-taiwu,23.55305,117.695225,45.0°,9.6 hours,Taiwu Mountian,,,,,,,
pedroblanco-taiwu,24.187492,118.392424,,,,,,,,,,
taiwu-wuqiu,24.2000,118.7,45.0°,16.8 hours,,,,,,,,
taiwu-wuqiu,24.9293,119.5065,,,,,,,,,,
wuqiu-juguang,24.9300,119.5065,52.5°,9.6 hours,Niushan Island,,,,,,,
wuqiu-juguang,25.312262,120.05905,37.5°,12.0 hours,Juguang? (Dongsha),,,,,,,
wuqiu-juguang,26.024582,120.668365,,,,,,,,,,
juguang-dongyin,25.986601,120.245136,37.5°,2.4 hours,Jixingjiao,,,,,,,
juguang-dongyin,,,37.5°,2.4 hours,Wuhu Reef,,,,,,,
juguang-dongyin,,,37.5°,7.2 hours,Dongsha Island,,,,,,,
juguang-dongyin,,,37.5°,2.4 hours,Dongyin Island,,,,,,,
juguang-dongyin,26.34371,120.5497,,,,,,,,,,
dongyin-nanji,26.35,120.5497,37.5°,4.8 hours,Nanshuang,,,,,,,
dongyin-nanji,,,37.5°,4.8 hours,Taishan,,,,,,,
dongyin-nanji,,,37.5°,4.8 hours,Nanji Island,,,,,,,
dongyin-nanji,27.346413,121.412673,,,,,,,,,,
nanji-tantoushan,27.35982,121.31929,37.5°,4.8 hours,Beiji Island,,,,,,,
nanji-tantoushan,,,37.5°,2.4 hours,Dongtou & Banpingdao,,,,,,,
nanji-tantoushan,27.716267,121.628545,22.5°,7.2 hours,Pishan Island,,,,,,,
nanji-tantoushan,,,22.5°,7.2 hours,Jigu Island,,,,,,,
nanji-tantoushan,,,22.5°,4.8 hours,"Yangqi, Xiadachen, and Shangdachen",,,,,,,
nanji-tantoushan,28.463699,121.980913,7.5°,4.8 hours,Dongji Archipelago,,,,,,,
nanji-tantoushan,,,7.5°,7.2 hours,Tantoushan,,,,,,,
nanji-tantoushan,29.177055,122.08848,,,sail inside or outside,,,,,,,
nanji-tantoushan,29.24805,122.10089,,,,,,,,,,
tantoushan-taicang,29.25,122.10089,7.5°,7.2 hours,Jiushan Archipelago & Chaos Reef,,,,,,,
tantoushan-taicang,29.428347,122.127849,352.5°,4.8 hours,Xiaoshan Ocean,,,,,,,
tantoushan-taicang,29.4948,122.1595,,,Shuangyu Port,,,,,,,
tantoushan-taicang,29.69994,122.03086,22.5°,2.4 hours,Shengluo Island,,,,,,,
tantoushan-taicang,29.816265,122.0864,,,pass through Yangxiaomao Channel,,,,,,,
tantoushan-taicang,29.87335,122.18021,,,round Qitou Peninsula,,,,,,,
tantoushan-taicang,29.92818,122.12871,,,round Qitou Peninsula,,,,,,,
tantoushan-taicang,29.909771,122.082913,292.5°,2.4 hours,Damao Island,,,,,,,
tantoushan-taicang,29.92699,122.03498,322.5°,4.8 hours,exit Xihoumen,,,,,,,
tantoushan-taicang,30.247792,121.749753,0.0°,,Donghuo Island,,,,,,,
tantoushan-taicang,,,7.5°,7.2 hours,Tanhu Island,,,,,,,
tantoushan-taicang,30.16055,121.798587,22.5°,7.2 hours,Gutzlaff Island,,,,,,,
tantoushan-taicang,30.86732,122.13696,322.5°,9.6 hours,Sheshan Island,,,,,,,
tantoushan-taicang,31.366049,121.688082,277.5°,7.2 hours,Nanhuizui,,,,,,,
tantoushan-taicang,,,277.5°,7.2 hours,Huangpu River,,,,,,,
tantoushan-taicang,31.3824,121.5418,,,zig-zag,,,,,,,
tantoushan-taicang,31.49508,121.491226,,,Taicang Port,,,,,,,
tantoushan-taicang,31.51635,121.30298,,,,,,,,,,
sumaderapasai-pulaurondo,5.306819,96.153277,307.5°,28.8 hours,Pulau Rondo,,,,,,,
sumaderapasai-pulaurondo,6.07427,95.15,,,,,,,,,,
pulaurondo-nicobar-srilanka,6.1000,95.15,292.5°,24.0 hours,Great Nicobar,,,,,,,
pulaurondo-nicobar-srilanka,6.580586,93.97893,285.0°,72.0 hours,,,,,,,,
pulaurondo-nicobar-srilanka,7.544227,90.298266,277.5°,120.0 hours,Sri Lanka,,,,,,,
pulaurondo-nicobar-srilanka,8.621517,81.278665,,,,,,,,,,
pulaurondo-srilanka,6.0000,95.1500,292.5°,96.0 hours,,,,,,,,
pulaurondo-srilanka,6.5148,93.8955,277.5°,120.0 hours,Sri Lanka,,,,,,,
pulaurondo-srilanka,7.943673,81.740078,,,,,,,,,,
dondra-male,5.934875,80.424831,255.0°,,Malé,,,,,,,
dondra-male,4.175,73.7,,,,,,,,,,
bengal-male,5.054554,80.861653,262.5°,36.0 hours,Malé,,,,,,,
bengal-male,4.15,73.7,,,,,,,,,,
male-mogadishu,5.20988,72.353753,262.5°,360.0 hours,Mogadishu,,,,,,,
male-mogadishu,2.033,45.5,,,,,,,,,,
bengal-lhaviyani ,4.397833,80.854834,277.5°,108.0 hours,Lhaviyani Atoll,,,,,,,
bengal-lhaviyani ,5.3763,73.7,,,,,,,,,,
bengal-kelaa,4.165445,79.912918,292.5°,120.0 hours,Kelaa,,,,,,,
bengal-kelaa,6.9597,73.25,,,,,,,,,,
beruwala-kalpeni,6.434631,79.927042,300.0°,132.0 hours,Kalpeni,,,,,,,
beruwala-kalpeni,10.085,73.66,,,,,,,,,,
male-kanyakumari,7.452412,73.49895,82.5°,70.0 hours,Kanyakumari,,,,,,,
male-kanyakumari,8,77.546,,,,,,,,,,
male-kollam,8.0530,73.3290,75.0°,108.0 hours,Kollam,,,,,,,
male-kollam,8.88,76.4,,,,,,,,,,
kalpeni-kochi,10.09,73.66,97.5°,60.0 hours,Kochi,,,,,,,
kalpeni-kochi,9.751712,76.193509,,,,,,,,,,
kalpeni-kozhikode,10.1,73.66,82.5°,67.2 hours,Kozhikode,,,,,,,
kalpeni-kozhikode,10.385696,75.926511,,,,,,,,,,
somali-coast,6.26287,49.18578,,,北長星四指,,,,,,,
somali-coast,,,118.0°,,,,,,,,,
somali-coast,8.600702,50.708874,22.5°,156.0 hours,Cape Guardafui & Xaafuun,,,,,,,
somali-coast,11.9245,52.1085,,,,,,,,,,
andrott-kavaratti,10.82,73.7,90.0°,38.4 hours,Kavaratti Passage,,,,,,,
andrott-kavaratti,10.82,74.0000,,,,,,,,,,
andrott-kozhikode,10.81,73.7,90.0°,36.0 hours,Kozhikode,,,,,,,
andrott-kozhikode,10.803476,75.714493,,,,,,,,,,
mangalore-kozhikode,12.83302,74.8141,105.0°,67.2 hours,Kozhikode,,,,,,,
mangalore-kozhikode,12.598737,75.704329,,,,,,,,,,
rasfartak-oman,15.63493,52.3,60.0°,,,,,,,,,
rasfartak-oman,16.882154,54.579126,,,,,,,,,,
rasfartak-oman,16.882154,55.5550,45.0°,,,,,,,,,
rasfartak-oman,21.584584,60.679721,,,,,,,,,,
mangalore-qalhat,12.83302,74.8,300.0°,204.0 hours,,,,,,,,
mangalore-qalhat,20.4403,59.8668,292.5°,96.0 hours,Qalhat,,,,,,,
mangalore-qalhat,20.6118,59.4229,,,,,,,,,,
anjediva-qalhat-a,14.7609,74,292.5°,240.0 hours,Qalhat,,,,,,,
anjediva-qalhat-a,19.517191,60.780386,,,,,,,,,,
anjediva-qalhat-b,14.78,74,300.0°,244.8 hours,Qalhat,,,,,,,
anjediva-qalhat-b,21.936057,59.746787,,,,,,,,,,
goa-qalhat,15.5,73.7,277.5°,208.8 hours,Qalhat,,,,,,,
goa-qalhat,16.8106,59.7170,,,,,,,,,,
mumbai-musandam,19.643302,72.56661,285.0°,398.4 hours,Musandam Peninsula,,,,,,,
mumbai-musandam,24.38991,56.8745,,,,,,,,,,
gujarat-coast,20.5648,70.59052,,,十二指,,,,,,,
gujarat-coast,22.29235,68.76533,,,,,,,,,,
gujarat-coast,22.9500,68.76533,300.0°,,Sir Creek,,,,,,,
gujarat-coast,23.397458,67.916605,,,,,,,,,,
qalhat-hormuz,22.8,59.367,322.5°,,,,,,,,,
qalhat-hormuz,23.725753,58.589506,315.0°,,,,,,,,,
qalhat-hormuz,25.493933,56.616846,0.0°,,Hormuz,,,,,,,
qalhat-hormuz,27.0800,56.616846,,,,,,,,,,
quoin-qeshm,26.44531,56.20027,,,,,,,,,,
quoin-qeshm,25.6000,55.5000,,,,,,,,,,
quoin-qeshm,26.55,55.5,,,,,,,,,,
minicoy-kozhikode,8.275,73.1,60.0°,120.0 hours,Kozhikode,,,,,,,
minicoy-kozhikode,,,,,,,,,,,,
minicoy-kochi,8.2000,73.1000,60.0°,48.0 hours,Kochi,,,,,,,
minicoy-kochi,9.972008,76.104971,,,,,,,,,,