Code	Name	LOC URL	Direction	Landmarks	Map Text	In English	JVG Mills	Notes	Map Text HTML	Translation HTML
shipyard-taicang	Nanjing, Jiangsu to Taicang	https://www.loc.gov/resource/g7821rm.gct00058/?sp=1&r=0.643,0.538,0.251,0.13,0	out			[No guidance, since pilots can follow the banks of the river]				
taicang-nanhuizui	Taicang, Jiangsu to Nanhuizui, Shanghai	https://www.loc.gov/resource/g7821rm.gct00058/?sp=3&r=0.354,0.425,0.127,0.107,0	out	太倉,吳淞,南匯嘴	《太倉港口》開船，用丹乙針，一更船平《吳淞江》。 用乙卯針，一更船到《南匯嘴》。	Starting from Taicang Harbor (太倉港口), sail on a course of 105° (乙, ESE) for 2.4 hours (1 更) until even with Huangpu River (吳淞江). Sail on a course of 97.5° (乙卯, ESE) for 2.4 hours (1 更) to reach Nanhuizui (南匯嘴).	The ship starts from Taicangjiang [Liuhe], and steers exactly 105 degrees; after 1 watch the ship is level with Wusongjiang [Wusong bar]. Steer 105 degrees-90 degrees; after 1 watch, the ship reaches Nanhuicui.		<li>《太倉港口》開船，用丹乙針，一更船平《吳淞江》。</li><li>用乙卯針，一更船到《南匯嘴》。</li>	<li>Starting from Taicang Harbor (太倉港口), sail on a course of 105° (乙, ESE) for 2.4 hours (1 更) until even with Huangpu River (吳淞江).</li><li>Sail on a course of 97.5° (乙卯, ESE) for 2.4 hours (1 更) to reach Nanhuizui (南匯嘴).</li>
zhaobao-jiushan	Zhaobao, Shanghai to Jiushan Archipelago, Zhejiang	https://www.loc.gov/resource/g7821rm.gct00058/?sp=3&r=0.244,0.573,0.107,0.127,270	out	招寶,茶山,大小七山,東霍山,東霍山,西後門,大磨山,小磨山,崎頭,昇羅嶼,雙嶼港,孝順洋,九山	平《招寶》，用乙辰針，三更船出洪。 打水丈六七正路。 見《茶山》在東北。 邊過，用巽巳針，四更船見《大小七山》。 打水六七托。 用坤申及丁未針，三更船取《霍山》。 用丹午針，三更船取《(東)霍山》。 用丹午針，六(更船取)《西後門》。 用巽巳針，三更船取《大磨山》。 用乙辰針，一更船取《小磨山》轄《崎頭》《昇羅嶼》。 用丁未針，一更船出《雙嶼港》。 用丙午針，一更船取《孝順洋》。 一路，打水九托九平。 《九山》對《九山》西南邊，有一沆礁打浪。 有一沆礁打浪出水打船仔細。	When level with Zhaobao (招寶), sail on a course of 112.5º (乙辰, ESE) for 7.2 hours (3 更) to exit the main current. The 5 fathom (6-7 托) contour is the correct course to the mouth of the river. You will sight Sheshan Island (茶山) on the northeast side. After passing it, sail on a course of 142.5º (巽巳, SSE) for 9.6 hours (4 更) until you see Gutzlaff Island (大小七山). Keep your soundings in 5 fathoms (6-7 托). Sail on a course of 232.5º (坤申, WSW) & 202.5º (丁未, SSW) for 7.2 hours to (3 更)  reach Tanhu Island (灘山 mislabeled as 霍山). Sail on a course of 180º (午, due south) for 7.2 hours (3 更) to reach Donghuo Island (霍山). Sail on a course of 180º (午, due south) for 14.4 hours (6 更) to reach Xihoumen (西後門). Sail on a course of 142.5° (巽巳, SSE) for 7.2 hours (3 更) to reach Damao Island (大磨山). Sail on a course of 112.5º (乙辰, ESE) for 2.4 hours (1 更) to pass Xiaomoshan (小磨山), round the Qitou Ocean (崎頭), and reach Shengluo Yuanshan (昇羅嶼). Sail on a course of 202.5º (丁未, SSW) for 2.4 hours (1 更) to exit Shuangyu Port (雙嶼港). Sail on a course of 172.5º (丙午, SSE) for 2.4 hours (1 更) through Xiaoshan Ocean (孝順洋). Follow the 7 fathom (9-9.5 托) contour all the way. There is a reef making waves extending from Jiushan toward the southwest. Sail carefully as you exit.	When level with Zhaobao (near Gaoqiao), steer 105-120 degrees. After 3 watches the ship goes out into the main. Take a sounding 6 or 7 zhang; that is the correct course. You sight Chashan on the northeast side; After passing it steer 135-150 degrees; after 4 watches the ship sights Da (Daqishan, 30o 48' N) and Xiao qishan (Hen and Chicks). Take a sounding, 6 or 7 fathoms. Steer 225-240 degrees, then 195-210 degrees. After 3 watches the ship makes Tanshan (Tanhushan). Steer exactly 180 degrees. After 3 watches the ship makes Heshan (Dongheshan, 30o 15' N). Steering exactly 180 degrees, the ship enters Xihoumen (Blackwall pass). Steer 135-150 degrees; after 3 watches the ship makes Damoshan (Damaoshan, 29o 56' N). Steer 105-120 degrees. After 1 watch the ship makes Xiaomoshan (Xiaomaoshan), rounds Qitou 29o 53' N), and makes Shenglexu (Xingleshan). Steer 195-210 degrees. After 1 watch the ship goes out through Shangxu jiang (Duffield pass). Steer 165-180 degrees. After 1 watch the ship makes Xiaoshunyang (northern portion of Niubishan channel). Take soundings all along the route. The depth is 9 fathoms when you are level with Jiushan (Kueshan) islands. Opposite to Jiushan on the southwest side there is one sunken rock which shows above the water when the waves break on it (Heijiao, Holderness rocks). Navigate the ship carefully in all directions.		<li>平《招寶》，用乙辰針，三更船出洪。</li><li>打水丈六七正路。</li><li>見《茶山》在東北。</li><li>邊過，用巽巳針，四更船見《大小七山》。</li><li>打水六七托。</li><li>用坤申及丁未針，三更船取《霍山》。</li><li>用丹午針，三更船取《(東)霍山》。</li><li>用丹午針，六(更船取)《西後門》。</li><li>用巽巳針，三更船取《大磨山》。</li><li>用乙辰針，一更船取《小磨山》轄《崎頭》《昇羅嶼》。</li><li>用丁未針，一更船出《雙嶼港》。</li><li>用丙午針，一更船取《孝順洋》。</li><li>一路，打水九托九平。</li><li>《九山》對《九山》西南邊，有一沆礁打浪。</li><li>有一沆礁打浪出水打船仔細。</li>	<li>When level with Zhaobao (招寶), sail on a course of 112.5º (乙辰, ESE) for 7.2 hours (3 更) to exit the main current.</li><li>The 5 fathom (6-7 托) contour is the correct course to the mouth of the river.</li><li>You will sight Sheshan Island (茶山) on the northeast side.</li><li>After passing it, sail on a course of 142.5º (巽巳, SSE) for 9.6 hours (4 更) until you see Gutzlaff Island (大小七山).</li><li>Keep your soundings in 5 fathoms (6-7 托).</li><li>Sail on a course of 232.5º (坤申, WSW) & 202.5º (丁未, SSW) for 7.2 hours to (3 更)  reach Tanhu Island (灘山 mislabeled as 霍山).</li><li>Sail on a course of 180º (午, due south) for 7.2 hours (3 更) to reach Donghuo Island (霍山).</li><li>Sail on a course of 180º (午, due south) for 14.4 hours (6 更) to reach Xihoumen (西後門).</li><li>Sail on a course of 142.5° (巽巳, SSE) for 7.2 hours (3 更) to reach Damao Island (大磨山).</li><li>Sail on a course of 112.5º (乙辰, ESE) for 2.4 hours (1 更) to pass Xiaomoshan (小磨山), round the Qitou Ocean (崎頭), and reach Shengluo Yuanshan (昇羅嶼).</li><li>Sail on a course of 202.5º (丁未, SSW) for 2.4 hours (1 更) to exit Shuangyu Port (雙嶼港).</li><li>Sail on a course of 172.5º (丙午, SSE) for 2.4 hours (1 更) through Xiaoshan Ocean (孝順洋).</li><li>Follow the 7 fathom (9-9.5 托) contour all the way.</li><li>There is a reef making waves extending from Jiushan toward the southwest.</li><li>Sail carefully as you exit.</li>
jiushan-dongtou	Jiushan Archipelago, Zhejiang to Dongtou Island	https://www.loc.gov/resource/g7821rm.gct00058/?sp=5&r=0.91,0.596,0.085,0.164,270	out	檀頭山,江片礁,大佛頭山,東西崎山,羊琪,大陳,三母,直谷山,石塘山,狹山山,黄山,中界山	用辛午針，二更船平《檀頭山》。 東邊有《江片礁》，西邊見《大佛頭山》。 平《東西崎山》，用丁午針，五更船平《羊琪》及《大陳》《三母》。 黄礁前見《直谷山》。 用丁未針，二更船平《石塘山》。 用丁未針，三更船平《狹山》外渦。 用坤未針，二更船取《黄(礁)山》。 打水十七八托平《中界山》。	Sail on a course of 172.5º (丙午 mislabeled as 辛午?, SSE) for 4.8 hours (2 更), until even with Tantoushan Island (檀頭山). Jiangpian Reef is on the east side. Look for Hua'ao Island (大佛頭山) on the west side. Even with the Dongji Archipelago (東西崎山), sail on a course of 187.5º (丁午, SSW) for 12 hours (5 更) to be even with Yangqi Island (羊琪), Xiadachen Island (大陳), and Shangdachen Island (三母). In front of Yellow Reef, look for Jigu Island (直谷山). Sail on a course of 202.5º (丁未, SSW) for 4.8 hours (2 更) to be even with Niushan Island (石塘山). Sail on a course of 202.5º (丁未, SSW) for 7.2 hours (3 更) to be to pass outside Pishan Island (狹山). Sail on a course of 217.5º (坤未, SSW) for 4.8 hours (2 更) to reach Huangjiaodao (黄山). Follow the 13 fathom (17-18 托) contour when passing Dongtou Island (中界山).	After 2 watches the ship is level with Tantou shan (29º 10' N). On the east side is Jiangbianjiao; on the west side you see Dafoshan (Dafutou). When you are level with Dongxi qi shan (Dong Jishan and Gaodao), steer 195-180 degrees. After 5 watches the ship is level with Yangqi (Pingfeng shan) and Dachen (Xia Da chen shan) and San mu (Shang Da chen shan, 28º 30' N), and Huangjiao (Shangxu). In front you see Zhigushan; steer 195-210 degrees; after 2 watches the ship is level with Shitang shan (Niushan). Steer 195-210 degrees. After 3 watches the ship is level with Xiashan (Pishan, 28º 05' N) and passes it on the outside. Steer 225-210 degrees. After 2 watches the ship is level with Huangshan (Banmianshan?). Take a sounding, 17-18 fathoms. The ship is level with Zhongjieshan (Beiceshan?)		<li>用辛午針，二更船平《檀頭山》。</li><li>東邊有《江片礁》，西邊見《大佛頭山》。</li><li>平《東西崎山》，用丁午針，五更船平《羊琪》及《大陳》《三母》。</li><li>黄礁前見《直谷山》。</li><li>用丁未針，二更船平《石塘山》。</li><li>用丁未針，三更船平《狹山》外渦。</li><li>用坤未針，二更船取《黄(礁)山》。</li><li>打水十七八托平《中界山》。</li>	<li>Sail on a course of 172.5º (丙午 mislabeled as 辛午?, SSE) for 4.8 hours (2 更), until even with Tantoushan Island (檀頭山).</li><li>Jiangpian Reef is on the east side. Look for Hua'ao Island (大佛頭山) on the west side.</li><li>Even with the Dongji Archipelago (東西崎山), sail on a course of 187.5º (丁午, SSW) for 12 hours (5 更) to be even with Yangqi Island (羊琪), Xiadachen Island (大陳), and Shangdachen Island (三母).</li><li>In front of Yellow Reef, look for Jigu Island (直谷山).</li><li>Sail on a course of 202.5º (丁未, SSW) for 4.8 hours (2 更) to be even with Niushan Island (石塘山).</li><li>Sail on a course of 202.5º (丁未, SSW) for 7.2 hours (3 更) to be to pass outside Pishan Island (狹山).</li><li>Sail on a course of 217.5º (坤未, SSW) for 4.8 hours (2 更) to reach Huangjiaodao (黄山).</li><li>Follow the 13 fathom (17-18 托) contour when passing Dongtou Island (中界山).</li>
dongtou-fuying	Dongtou Island, Zhejiang to Fuying Island, Fujian	https://www.loc.gov/resource/g7821rm.gct00058/?sp=6&r=0.916,0.64,0.085,0.165,270	out	東洛山,南己山,臺山,東乗西乗山,芙蓉山	用坤未針一更船取《東洛山》。 用坤未針一更船取《南己山》外渦船。 用丹坤及坤未針三更船取《臺山》。 打水二十托。 用坤未針三更船取《東乗西乗山》。 用坤未針二更船取《芙蓉山》。	Sail on a course of 217.5º (坤未, SSW) for 2.4 hours (1 更) to reach Beiji Island (東洛山). Sail on a course of 217.5º (坤未, SSW) for 2.4 hours (1 更) to pass outside Nanji Island (南己山). Sail on a course of 225º (坤, SW) for 7.2 hours (3 更) to reach Taishan Island. (臺山) Follow the 14 fathom (20 托) contour through the channel. Sail on a course of 217.5º (坤未, SSW) for 7.2 hours (3 更) to reach Nanshuang (東乗) and Beishuang (西乗) Islands. Sail on a course of 217.5º (坤未, SSW) for 4.8 hours (2 更) to reach Fuying Island (芙蓉山).	Steer 225-210 degrees. After 1 watch the ship makes Dongleshan (Beijishan).  Steer 225-210 degrees. After 1 watch the ship makes Nanjishan (27º 28' N), and the ship passes outside it. Steer exactly 225 degrees, then 225-210 degrees. After 3 watches the ship makes Taishan (26º 59' N), take a sounding, 20 fathoms. Steer 225-210 degrees, after 3 watches the ship makes Dongqi (Nanshuangdao) and Xiqishan (Beishuangdao).  Steer 225-210 degrees; after 2 watches the ship makes Furongshan (Fuyingshan), and passes outside it. 		<li>用坤未針一更船取《東洛山》。</li><li>用坤未針一更船取《南己山》外渦船。</li><li>用丹坤及坤未針三更船取《臺山》。</li><li>打水二十托。</li><li>用坤未針三更船取《東乗西乗山》。</li><li>用坤未針二更船取《芙蓉山》。</li>	<li>Sail on a course of 217.5º (坤未, SSW) for 2.4 hours (1 更) to reach Beiji Island (東洛山).</li><li>Sail on a course of 217.5º (坤未, SSW) for 2.4 hours (1 更) to pass outside Nanji Island (南己山).</li><li>Sail on a course of 225º (坤, SW) for 7.2 hours (3 更) to reach Taishan Island. (臺山)</li><li>Follow the 14 fathom (20 托) contour through the channel.</li><li>Sail on a course of 217.5º (坤未, SSW) for 7.2 hours (3 更) to reach Nanshuang (東乗) and Beishuang (西乗) Islands.</li><li>Sail on a course of 217.5º (坤未, SSW) for 4.8 hours (2 更) to reach Fuying Island (芙蓉山).</li>
xiyang-beijiao	Xiyang Island, Fujian to Beijiao	https://www.loc.gov/resource/g7821rm.gct00058/?sp=7&r=0.905,0.54,0.092,0.177,270	out	洪山,北交	外渦平《洪山》，用坤申針及丹坤針，二更船取《北交》。	Passing outside Xiyang Island (洪山), follow the course 232.5º (坤申, WSW) & 225º (坤, SW) and sail 4.8 hours (2 更) to reach Beijiao (北交).	When level with Hongshan (Zhizhudao), steer 225-240 degrees and then exactly 225 degrees. After 2 watches the ship makes Beijiao (Beiling sijiao, 26º 22' N)		<li>外渦平《洪山》，用坤申針及丹坤針，二更船取《北交》。</li>	<li>Passing outside Xiyang Island (洪山), follow the course 232.5º (坤申, WSW) & 225º (坤, SW) and sail 4.8 hours (2 更) to reach Beijiao (北交).</li>
beiji-huangwan	Beiji Island, Zhejiang to Huangwan Island, Fujian	https://www.loc.gov/resource/g7821rm.gct00058/?sp=6&r=0.793,0.641,0.085,0.165,270	out	東洛山門,鳳凰山,南己山,臺山,東乗,芙蓉山,小西洋山	《東洛山門》內過，用庚申及坤申針，一更船平《鳳凰山》過《南己山》。 打水十三托。 用坤未針，三更船取《臺山》內過。 用坤未針，三更船取《東乗》內過。 船取坤未針，二更船取《芙蓉山》內過。 用丁未針，一更船過《小西洋山》。	Passing inside of Beiji Island (東洛山), sail on a course of 247.5º (庚申, WSW) and 232.5º (坤申, WSW) for 2.4 hours (1 更) to pass Phoenix Island (鳳凰山) and Nanji Island (南己山). Follow the 22 fathom (30 托) contour through the channel. Sail on a course of 217.5º (坤未, SSW) for 7.2 hours (3 更) to pass insideTaishan Island (臺山). Sail on a course of 217.5º (坤未, SSW) for 7.2 hours (3 更) to pass inside Nanshuang Island (東乗). Sail on a course of 217.5º (坤未, SSW) for 4.8 hours (2 更) to pass inside Fuying Island (芙蓉山). Sail on a course of 202.5º (丁未, SSW) for 2.4 hours (1 更) to pass Huangwan Island (小西洋山).	Passing within Dongleshan men (the passage westward of Beijishan), steer 255-240 degrees, and then 225-240 degrees. After 1 watch the ship is level with Fenghuangshan (27º 41' N). On passing Nanjishan (27º 28' N) take a sounding 13 fathoms. Steer 225-210 degrees; after 3 watches the ship makes Taishan (26º 59' N) and passes inside it. Steer 225-210 degrees. After 3 watches the ship makes Dongqi (Nanshuangdao), and passes inside it. The ship steers 225-210 degrees, and after 2 watches the ship makes Furongshan (Fuyingshan) and passes inside it. Steer 195-210 degrees. After 1 watch the ship passes Xiao xi yang shan (Isimasidao). 		<li>《東洛山門》內過，用庚申及坤申針，一更船平《鳳凰山》過《南己山》。</li><li>打水十三托。</li><li>用坤未針，三更船取《臺山》內過。</li><li>用坤未針，三更船取《東乗》內過。</li><li>船取坤未針，二更船取《芙蓉山》內過。</li><li>用丁未針，一更船過《小西洋山》。</li>	<li>Passing inside of Beiji Island (東洛山), sail on a course of 247.5º (庚申, WSW) and 232.5º (坤申, WSW) for 2.4 hours (1 更) to pass Phoenix Island (鳳凰山) and Nanji Island (南己山).</li><li>Follow the 22 fathom (30 托) contour through the channel.</li><li>Sail on a course of 217.5º (坤未, SSW) for 7.2 hours (3 更) to pass insideTaishan Island (臺山).</li><li>Sail on a course of 217.5º (坤未, SSW) for 7.2 hours (3 更) to pass inside Nanshuang Island (東乗).</li><li>Sail on a course of 217.5º (坤未, SSW) for 4.8 hours (2 更) to pass inside Fuying Island (芙蓉山).</li><li>Sail on a course of 202.5º (丁未, SSW) for 2.4 hours (1 更) to pass Huangwan Island (小西洋山).</li>
huangwan-dinghai	Huangwan Island, Fujian to Dongchong Peninsula	https://www.loc.gov/resource/g7821rm.gct00058/?sp=7&r=0.713,0.54,0.085,0.163,270	out	北交頭門,定海	用丁午針，一更船取《北交頭門》。 內過沿山，取《定海》所前過。	Sail on a course of 187.5º (丁午, SSW) for 2.4 hours (1 更) to reach Beijiao Channel (北交頭門). Go in, along the island to pass in front of Dinghai (定海).	Steer 195-180 degrees. After 1 watch the ship makes Beijiaotou men (the passage between Beilingisjiao and Beixu (is), 26º 22' N). Pass within it. Follow the mountains, make Dinghaisuo (Dinghaitown) and pass in front of it.		<li>用丁午針，一更船取《北交頭門》。</li><li>內過沿山，取《定海》所前過。</li>	<li>Sail on a course of 187.5º (丁午, SSW) for 2.4 hours (1 更) to reach Beijiao Channel (北交頭門).</li><li>Go in, along the island to pass in front of Dinghai (定海).</li>
around-wuhushan	Around Wuhu Reef, Fujian	https://www.loc.gov/resource/g7821rm.gct00058/?sp=7&r=0.361,0.662,0.085,0.163,270	out	五虎山	用丁午針，二更船取《五虎山》。	Sail on a course of 187.5º (丁午, SSW) for 4.8 hours (2 更) to reach Wuhu Reef (五虎山).	Steer 195-180 degrees. After 2 watches the ship makes Wuhushan (Huangqishan, 26º 05' N).		<li>用丁午針，二更船取《五虎山》。</li>	<li>Sail on a course of 187.5º (丁午, SSW) for 4.8 hours (2 更) to reach Wuhu Reef (五虎山).</li>
wuhu-niushan	Wuhu Reef, Fujian to Niushan	https://www.loc.gov/resource/g7821rm.gct00058/?sp=7&r=0.221,0.647,0.085,0.163,270	out	官塘,東沙,東沙,牛山	用乙辰針，平《官塘》二礁外渦。 用丙巳針，取《東沙》。 《東沙》用丹巳針，三更船平《牛山》。	Sail on a course of 112.5º (乙辰, ESE) to pass ouside the Jixingjiao (官塘) second reef. Sail on a course of 157.5º (丙巳, SSE) to reach Juguang Township (東沙). From Juguang Township (東沙), sail on a course of 150º (巳, SSE) for 7.2 hours (3 更) to be even with Niushan Island (牛山).	Steer 105-120 degrees; come level with the two rocks called Guantang (Jixingjiao, 26º 05' N), and pass outside them. Steer 165-150, make Dongsha (Xichuandao). From Dongsha steer exactly 150 degrees; after 3 watches the ship is level with Niushan (25º 25' N).		<li>用乙辰針，平《官塘》二礁外渦。</li><li>用丙巳針，取《東沙》。</li><li>《東沙》用丹巳針，三更船平《牛山》。</li>	<li>Sail on a course of 112.5º (乙辰, ESE) to pass ouside the Jixingjiao (官塘) second reef.</li><li>Sail on a course of 157.5º (丙巳, SSE) to reach Juguang Township (東沙).</li><li>From Juguang Township (東沙), sail on a course of 150º (巳, SSE) for 7.2 hours (3 更) to be even with Niushan Island (牛山).</li>
aceh-kepulauanarwah	Aceh, Indonesia to Kepulauan Arwah	https://www.loc.gov/resource/g7821rm.gct00058/?sp=16&r=0.694,0.509,0.083,0.125,90	in	蘇門答剌,急水湾,巴碌頭,甘杯港,亞路,單嶼,雙嶼,雞骨嶼	《蘇門答剌》開船， 用丑艮及乙艮針，五更船平《急水湾》。 《巴碌頭》有淺。 用艮巽針，五更船取《甘杯港》。 用艮巽針，十五更船平《亞路》。 用乙艮針，五更船取《單嶼》。 再用艮巽針，四更船取《雙嶼》。 用丹巽及辰巽針，十五更船取《雞骨嶼》。	Sailing from the opening of Samudera Pasai (蘇門答剌, Lhokseumawe), Sail on a course of 37.5º (丑艮, NNE) and 112.5º (乙辰, ESE) for 12 hours (5 更) to even with Meunasah Asan (急水湾). Peureulak Sultanate (巴碌頭, East Aceh) has shallows. Sail on a course of 127.5º (辰巽, ESE) for 12 hours (5 更) to reach Kampei Port (甘杯港, Kuala Langsa). Sail on a course of 127.5º (辰巽, ESE) for 36 hours (15 更) to even with Aru Kingdom (亞路, Medan). Sail on a course of 112.5º (乙辰, ESE) for 12 hours (5 更) to reach Pulau Berhala (單嶼). Then, sail on a course of 127.5º (辰巽, ESE) for 9.6 hours (4 更) to reach The Brothers (雙嶼). Sail on a course of 135º (巽, SE) and 127.5º (辰巽, ESE) for 36 hours (15 更) to reach Kepulauan Arwah (雞骨嶼).	The ship starts from Sumendala [Kuala Pasai, 97° 13' E]; steer 30°-45° and [then] 105°-120°; after 5 watches the ship is level with Jishuiwan [Udjung Djambuaje, 5° 15' N] [and then] Balu tou [Udjung Peureula, 4° 54' N]; there are shoals.  Steer 120°-135°; after 5 watches the ship makes Ganbeijiang [Kumpai roadstead, 4° 11' N]. Steer 120°-135°; after 15 watches the ship is level with Yalu [Deli River, 3° 47' N]. Steer 105°-120°; [f. 16v] after 5 watches the ship makes Danxu [Berhala island, 3° 46' N]. [f. 17] Again steer 120°-135°; after 4 watches the ship makes Shuangxu [the Brothers, ca 3° 23' N]. Steer exactly 135° and [then] 120° [f. 16v]-135°; after 15 watches the ship makes Jiguxu [Aruah islands, 2° 53' N].		<li>《蘇門答剌》開船，</li><li>用丑艮及乙艮針，五更船平《急水湾》。</li><li>《巴碌頭》有淺。</li><li>用艮巽針，五更船取《甘杯港》。</li><li>用艮巽針，十五更船平《亞路》。</li><li>用乙艮針，五更船取《單嶼》。</li><li>再用艮巽針，四更船取《雙嶼》。</li><li>用丹巽及辰巽針，十五更船取《雞骨嶼》。</li>	<li>Sailing from the opening of Samudera Pasai (蘇門答剌, Lhokseumawe),</li><li>Sail on a course of 37.5º (丑艮, NNE) and 112.5º (乙辰, ESE) for 12 hours (5 更) to even with Meunasah Asan (急水湾).</li><li>Peureulak Sultanate (巴碌頭, East Aceh) has shallows.</li><li>Sail on a course of 127.5º (辰巽, ESE) for 12 hours (5 更) to reach Kampei Port (甘杯港, Kuala Langsa).</li><li>Sail on a course of 127.5º (辰巽, ESE) for 36 hours (15 更) to even with Aru Kingdom (亞路, Medan).</li><li>Sail on a course of 112.5º (乙辰, ESE) for 12 hours (5 更) to reach Pulau Berhala (單嶼).</li><li>Then, sail on a course of 127.5º (辰巽, ESE) for 9.6 hours (4 更) to reach The Brothers (雙嶼).</li><li>Sail on a course of 135º (巽, SE) and 127.5º (辰巽, ESE) for 36 hours (15 更) to reach Kepulauan Arwah (雞骨嶼).</li>
kepulauanarwah-malacca	Kepulauan Arwah, Indonesia to Malacca, Malaysia	https://www.loc.gov/resource/g7821rm.gct00058/?sp=15&r=0.557,0.394,0.084,0.126,90	in	雞骨嶼,綿花淺,綿花(嶼),滿剌加	取《雞骨嶼》，用丹辰及辰乙針，三更船平《綿花淺》。 用乙辰及丹辰針，三更船平《綿花(嶼)》。 用辰巽針，十更船平《滿剌加》。	Upon reaching Kepulauan Arwah, sail on a course of 120º (辰, ESE) and 112.5º (辰乙, ESE) for 7.2 hours (3 更) to even with Amazon Maru Shoal (綿花淺). Sail on a course of 112.5º (乙艮, ESE) and 120º (辰, ESE) for 7.2 hours (3 更) to even with Bukit Jugra (綿花). Sail on a course of 127.5º (辰巽, ESE) for 12 hours (5 更) to even with Malacca (滿剌加).	After making Jiguxu, steer exactly 120° and [then] 120°-105°; after 3 watches the ship is level with Mianhua qian [Amazon Maru shoal, 2° 51' N]. Steer 105°-120° and [then] exactly 120°; [f. 16] after 3 watches [f. 16v] the ship is level with Mianhua qian [read Mianhua xu, 'Cotton island', Bukit Jugra, 2° 51' N]. Steer 120°-135°; [f. 16] after 10 watches the ship is level with Manlajia [Malacca, 2° 12' N]. 		<li>取《雞骨嶼》，用丹辰及辰乙針，三更船平《綿花淺》。</li><li>用乙辰及丹辰針，三更船平《綿花(嶼)》。</li><li>用辰巽針，十更船平《滿剌加》。</li>	<li>Upon reaching Kepulauan Arwah, sail on a course of 120º (辰, ESE) and 112.5º (辰乙, ESE) for 7.2 hours (3 更) to even with Amazon Maru Shoal (綿花淺).</li><li>Sail on a course of 112.5º (乙艮, ESE) and 120º (辰, ESE) for 7.2 hours (3 更) to even with Bukit Jugra (綿花).</li><li>Sail on a course of 127.5º (辰巽, ESE) for 12 hours (5 更) to even with Malacca (滿剌加).</li>
