Code	Name	LOC URL	Direction	Landmarks	Map Text	In English	JVG Mills	Notes	Map Text HTML	Translation HTML
malacca-karimun	Malacca, Malaysia to Great Karimun, Indonesia	https://www.loc.gov/resource/g7821rm.gct00058/?sp=14&r=0.07,0.366,0.107,0.127,90	in	滿剌加,射箭山,毘宋嶼,吉利	《滿剌加》開船，用辰巽針，五更船平《射箭山》。 用辰巽針，三更船平《毘宋嶼》。 用丹巽針，取《吉利》。	From the entrance to Malacca (滿剌加), sail on a course of 127.5º (辰巽, ESE) for 12 hours (5 更) to be even with Mount Banang (射箭山). Sail on a course of 127.5º (辰巽, ESE) for 7.2 hours (3 更) to be even with Pisang Island (毘宋嶼). Sail on a course of 135º (巽, SE) to reach Great Karimun (吉利).	The ship starts from Manlajia; steer 120°-135°; after 5 watches the ship is level with Shejianshan [Bukit Banang, 1° 48' N]. Steer 120°-135°; after 3 watches the ship is level with Pisongxu [Pulau Pisang, 1° 28' N]. Steer exactly 135°, and make Jili [read Jilimen, Little Karimun island, 1° 08' N].		<li>《滿剌加》開船，用辰巽針，五更船平《射箭山》。</li><li>用辰巽針，三更船平《毘宋嶼》。</li><li>用丹巽針，取《吉利》。</li>	<li>From the entrance to Malacca (滿剌加), sail on a course of 127.5º (辰巽, ESE) for 12 hours (5 更) to be even with Mount Banang (射箭山).</li><li>Sail on a course of 127.5º (辰巽, ESE) for 7.2 hours (3 更) to be even with Pisang Island (毘宋嶼).</li><li>Sail on a course of 135º (巽, SE) to reach Great Karimun (吉利).</li>
karimun-singaporestrait	Great Karimun, Indonesia to Singapore Strait	https://www.loc.gov/resource/g7821rm.gct00058/?sp=14&r=0.491,0.436,0.107,0.127,90	in		《吉利門》五更船，用乙辰及丹辰針，取《長腰嶼》。 出《龍牙門》。	From Karimun Channel (吉利門), sail on a course of 112.5º (乙辰, ESE) and 120º (辰, ESE) for 12 hours (5 更) to reach Pulau Satumu (長腰嶼). Exit at Singapore Strait (龍牙門).	From Jilimen [Little Karimun island, 103° 24' E], for 5 watches the ship steers 105°-120° and [then] exactly 120°, makes Changyao xu [Pulau Satumu, Raffles Lighthouse], and goes out through Longya strait. 		<li>《吉利門》五更船，用乙辰及丹辰針，取《長腰嶼》。</li><li>出《龍牙門》。</li>	<li>From Karimun Channel (吉利門), sail on a course of 112.5º (乙辰, ESE) and 120º (辰, ESE) for 12 hours (5 更) to reach Pulau Satumu (長腰嶼).</li><li>Exit at Singapore Strait (龍牙門).</li>
singaporestrait-pedrabranca	Singapore Strait to Pedra Branca, Singapore	https://www.loc.gov/resource/g7821rm.gct00058/?sp=14&r=0.832,0.353,0.107,0.127,90	in		《龍牙門》，用甲卯針，五更船取《白礁》。	From Singapore Strait (龍牙門), sail on a course of 82.5º (甲卯, ENE) for 12 hours (5 更) to reach Pedra Branca (白礁).	From Longya strait, steering 75°-90° [f. 15] for 5 watches, the ship makes Baijiao [Pedra Branca, 104° 24' E].		<li>《龍牙門》，用甲卯針，五更船取《白礁》。</li>	<li>From Singapore Strait (龍牙門), sail on a course of 82.5º (甲卯, ENE) for 12 hours (5 更) to reach Pedra Branca (白礁).</li>
pedrabranca-pulauaur	Pedra Branca, Singapore to Pulau Aur, Malaysia	https://www.loc.gov/resource/g7821rm.gct00058/?sp=13&r=0.018,0.338,0.107,0.127,90	in		《白礁》過用癸丑及丹癸針五更船平《東竹山》外過。	When passing Pedra Branca (白礁), sail on a course of 22.5º (癸丑, NNE) and 15º (癸, NNE) for 12 hours (5 更) to pass outside Pulau Aur (東竹山).	After passing Baijiao [Pedra Branca, 1º 19' N] steer 15º-30º and [then] exactly 15º; after 5 watches the ship is level with Dongzhu shan [Pulau Aur, 2º 26' N], and passes outside it. 		<li>《白礁》過用癸丑及丹癸針五更船平《東竹山》外過。</li>	<li>When passing Pedra Branca (白礁), sail on a course of 22.5º (癸丑, NNE) and 15º (癸, NNE) for 12 hours (5 更) to pass outside Pulau Aur (東竹山).</li>
pulauaur-conlon	Pulau Aur, Malaysia to Côn Lôn, Vietnam	https://www.loc.gov/resource/g7821rm.gct00058/?sp=13&r=0.33,0.344,0.085,0.164,90	in		《東竹山》過，用子丑及丹癸針，船取《崑崙山》外過。	When passing Pulau Aur (東竹山) sail on a course of 352.5º (子壬 mistakenly written as 子丑, NNW) and 15º (癸, NNE) to pass outside Côn Lôn (崑崙山).	After passing Dongzhu shan, steer 0°-30° and [then] exactly 15°; [f 14v] the ship makes Kunlun shan [Grand Condore, 8° 41' N], and passes outside it. [f. 13]		<li>《東竹山》過，用子丑及丹癸針，船取《崑崙山》外過。</li>	<li>When passing Pulau Aur (東竹山) sail on a course of 352.5º (子壬 mistakenly written as 子丑, NNW) and 15º (癸, NNE) to pass outside Côn Lôn (崑崙山).</li>
conlon-muidinh	Côn Lôn, Vietnam to Mũi Dinh	https://www.loc.gov/resource/g7821rm.gct00058/?sp=11&r=0.123,0.523,0.084,0.103,90	in		《崑崙山》外渦，用癸丑針，十五更船取《赤坎山》。 用丑艮及丹艮。	When passing outside Côn Lôn (崑崙山), sail on a course of 22.5º (癸丑, NNW) for 36 hours (15 更) to reach Point Kê Gà (赤坎山). Sail on a course of 37.5º (丑艮, NNE) and 45º (艮, NE).	After passing on the outside of Kunlun shan steer 15°-30°; after 15 watches the ship makes Chikan shan [Point Ke Ga, 10° 41' N, 107° 59' E]. Steer 30°-45° and [then] exactly 45°		<li>《崑崙山》外渦，用癸丑針，十五更船取《赤坎山》。</li><li>用丑艮及丹艮。</li>	<li>When passing outside Côn Lôn (崑崙山), sail on a course of 22.5º (癸丑, NNW) for 36 hours (15 更) to reach Point Kê Gà (赤坎山).</li><li>Sail on a course of 37.5º (丑艮, NNE) and 45º (艮, NE).</li>
dabia-nhonhai	Đá Bia Mountain, Vietnam to Nhơn Hải Peninsula	https://www.loc.gov/resource/g7821rm.gct00058/?sp=11&r=0.749,0.605,0.085,0.163,90	in		《靈山》，用壬子及丹壬針，五更船平《洋嶼》取《筊杯山(嶼)》。	From Đá Bia Mountain (靈山), sail on a course of 352.5º (壬子, NNW) and 345º (壬, NNW) for 12 hours (5 更) until even with Cù lao Xanh (洋嶼) and reach the Nhơn Hải Peninsula (筊杯山).	[f. 12v] From Lingshan steer 345°-360° and [then] exactly 345°; after 5 watches the ship [f 12] is level with Yangxu [Poulo Gambir, 13° 37' N], and [then] makes Jiaobeishan [Nui Ong Co and Nui Ong Can, 13° 54' N].		<li>《靈山》，用壬子及丹壬針，五更船平《洋嶼》取《筊杯山(嶼)》。</li>	<li>From Đá Bia Mountain (靈山), sail on a course of 352.5º (壬子, NNW) and 345º (壬, NNW) for 12 hours (5 更) until even with Cù lao Xanh (洋嶼) and reach the Nhơn Hải Peninsula (筊杯山).</li>
nhonhai-culaore	Nhơn Hải Peninsula, Vietnam to Cù-Lao Ré Island	https://www.loc.gov/resource/g7821rm.gct00058/?sp=10&r=0.197,0.731,0.109,0.134,90	in		《筊杯山(嶼)》，用壬子針，七更船取《外羅山》外過。	From the Nhơn Hải Peninsula (筊杯山), sail on a course of 352.5º (壬子, NNW) for 21.6 hours (9 更) to pass outside Cù-Lao Ré Island (外羅山).	From Jiaobeishan steer 345°-360°; after 7 watches the ship makes Wailuoshan [Culao Re, 15° 23' N], and passes outside it.		<li>《筊杯山(嶼)》，用壬子針，七更船取《外羅山》外過。</li>	<li>From the Nhơn Hải Peninsula (筊杯山), sail on a course of 352.5º (壬子, NNW) for 21.6 hours (9 更) to pass outside Cù-Lao Ré Island (外羅山).</li>
culaore-dazhou	Cù-Lao Ré Island, Vietnam to Dazhou Island, Hainan	https://www.loc.gov/resource/g7821rm.gct00058/?sp=10&r=0.697,0.685,0.084,0.103,90	in		《外羅山》內過，(用)癸丑及单癸針，二十一更船平《獨豬山》。	When passing inside Cù-Lao Ré Island (外羅山), sail on a course of 22.5º (癸丑, NNW) and 15º (癸, NNE) for 50.4 hours (21 更) until even with Dazhou Island (獨豬山).	[f 11v] Passing on the inside of Wailuoshan, [steer] 15°-30° and [then] exactly 15°; after 21 watches the ship is level with Duzhushan [Dazhoudao, 18° 40' N, 110° 28' E].		<li>《外羅山》內過，(用)癸丑及单癸針，二十一更船平《獨豬山》。</li>	<li>When passing inside Cù-Lao Ré Island (外羅山), sail on a course of 22.5º (癸丑, NNW) and 15º (癸, NNE) for 50.4 hours (21 更) until even with Dazhou Island (獨豬山).</li>
dazhou-pedroblanco	Dazhou Island, Hainan to Pedro Blanco, Guangdong	https://www.loc.gov/resource/g7821rm.gct00058/?sp=9&r=0.13,0.664,0.084,0.104,90	in		《獨豬山》，(用)丹艮針，五更船。 用艮寅針，十更船平《大星尖》外過。	From Dazhou Island (獨豬山), sail on a course of 45º (艮, NE) for 12 hours (5 更). Sail on a course of 52.5º (艮寅, ENE) for 24 hours (10 更) to be level with Pedro Blanco (大星尖), on the outside.	From Duzhushan (Dazhoudao, 18º 40' N, 110º 28' E), steer exactly 45 degrees for 5 watches; the ship steers 45-60 degrees for 10 watches, [other books indicate that the total of 15 watches shold be changed to 25.] comes level with Daxingjian (Pedro Blanco, 22º 19' N), and passes outside it.		<li>《獨豬山》，(用)丹艮針，五更船。</li><li>用艮寅針，十更船平《大星尖》外過。</li>	<li>From Dazhou Island (獨豬山), sail on a course of 45º (艮, NE) for 12 hours (5 更).</li><li>Sail on a course of 52.5º (艮寅, ENE) for 24 hours (10 更) to be level with Pedro Blanco (大星尖), on the outside.</li>
pedroblanco-taiwu	Pedro Blanco, Guangdong to Taiwu Mountian, Fujian	https://www.loc.gov/resource/g7821rm.gct00058/?sp=9&r=0.583,0.652,0.084,0.104,90	in		《大星尖》，用丹寅針，十五更船平《南粵山》。 《外平山》外過，用寅針，三更船平《大甘》《小甘》外過。 用丹艮針，四更船平《大武山》。	From Pedro Blanco (大星尖), sail on a course of 60º (寅, ENE) for 36 hours (15 更) until even with Nan'ao Island (南粵山). Passing outside the Nanpang Islands (外平山), sail on a course of 60º (寅, ENE) for 7.6 hours (3 更) to pass outside The Brothers (大甘小甘). Sail on a course of 45º (艮, NE) for 9.6 hours (4 更) until even with Taiwu Mountian (大武山).	From Daxingjian steer exactly 60 degrees. After 15 watches the ship is level with Nan'ao shan (23º 25' N) and Waipengshan (Nanpingdao) and passes outside them.  Steer 45 to 60 degrees, after 3 watches the ship is level with Dagan and Xiaogan (Brothers islands, 23º 33' N) and passes outside them.  Steer exactly 45 degrees; after 4 watches the ship is level with Dawushan (24º 20' N). 		<li>《大星尖》，用丹寅針，十五更船平《南粵山》。</li><li>《外平山》外過，用寅針，三更船平《大甘》《小甘》外過。</li><li>用丹艮針，四更船平《大武山》。</li>	<li>From Pedro Blanco (大星尖), sail on a course of 60º (寅, ENE) for 36 hours (15 更) until even with Nan'ao Island (南粵山).</li><li>Passing outside the Nanpang Islands (外平山), sail on a course of 60º (寅, ENE) for 7.6 hours (3 更) to pass outside The Brothers (大甘小甘).</li><li>Sail on a course of 45º (艮, NE) for 9.6 hours (4 更) until even with Taiwu Mountian (大武山).</li>
taiwu-wuqiu	Taiwu Mountian, Fujian to Wuqiu, Taiwan	https://www.loc.gov/resource/g7821rm.gct00058/?sp=8&r=0.125,0.67,0.091,0.112,90	in		《大武山》，用丹艮針，七更船平《烏邱山》。	From Taiwu Mountian (大武山), sail on a course of 45º (艮, NE) for 16.8 hours (7 更) until even with Wuqiu Township (烏邱山).	From Dawushan steer exactly 45 degrees; after 7 watches the ship is level with Wuqiushan (Wuqiuxu, 24º 59' N).		<li>《大武山》，用丹艮針，七更船平《烏邱山》。</li>	<li>From Taiwu Mountian (大武山), sail on a course of 45º (艮, NE) for 16.8 hours (7 更) until even with Wuqiu Township (烏邱山).</li>
wuqiu-juguang	Wuqiu, Taiwan to Juguang	https://www.loc.gov/resource/g7821rm.gct00058/?sp=8&r=0.682,0.689,0.085,0.104,90	in		《烏邱山》，用艮寅針，四更船平《牛山》。 用丑艮針，五更船取《東沙山》。	From Wuqiu Township (烏邱山), sail on a course of 52.5º (艮寅, ENE) for 9.6 hours (4 更) until even with Niushan Island (牛山). Sail on a course of 37.5º (丑艮, NNE) for 12 hours (5 更) to reach Juguang Township (東沙山).	From Wuqiushan steer 45-60 degrees; after 4 watches the ship is level with Niushan, 25º 25' N. Steer 30-45 degrees. After 5 watches, the ship makes Dongshashan (Xichuandao, 25º 58' N).		<li>《烏邱山》，用艮寅針，四更船平《牛山》。</li><li>用丑艮針，五更船取《東沙山》。</li>	<li>From Wuqiu Township (烏邱山), sail on a course of 52.5º (艮寅, ENE) for 9.6 hours (4 更) until even with Niushan Island (牛山).</li><li>Sail on a course of 37.5º (丑艮, NNE) for 12 hours (5 更) to reach Juguang Township (東沙山).</li>
juguang-dongyin	Juguang, Taiwan to Dongyin Island	https://www.loc.gov/resource/g7821rm.gct00058/?sp=7&r=0.095,0.716,0.11,0.135,90	in		《東沙山》，用丑艮針，一更船平《官塘山》。 用丑艮針，一更船《五虎山》。 用丑艮針，三更船取《龜嶼》。 用丑艮針，一更船取《東湧山》外過。	From Juguang Township (東沙山),sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) until even with Jixingjiao (官塘山). Sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) to Wuhu Reef (五虎山). Sail on a course of 37.5º (丑艮, NNE) for 7.2 hours (3 更) to Dongsha Island (龜嶼). Sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) to pass outside Dongyin Island (東湧山).	From Dongshashan steer 30-45 degrees. After 1 watch the ship is level with Guantangshan (Jixingjiao, 26º 05' N). [wrong here; and map is wrong in indicating that Guantangshan is on the east of the course from Dongsha to Guixu.]  Steer 30-45 degrees, after 1 watch the ship makes Wuhushan (Huangqishan).  Steer 30-45 degrees. After 3 watches the ship makes Guixu (Dongsha, 26º 09' N0. Steer 30-45 degrees. After 1 watch the ship makes Dongyongshan (Dongyinshan, 26º 22' N), and passes outside it.		<li>《東沙山》，用丑艮針，一更船平《官塘山》。</li><li>用丑艮針，一更船《五虎山》。</li><li>用丑艮針，三更船取《龜嶼》。</li><li>用丑艮針，一更船取《東湧山》外過。</li>	<li>From Juguang Township (東沙山),sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) until even with Jixingjiao (官塘山).</li><li>Sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) to Wuhu Reef (五虎山).</li><li>Sail on a course of 37.5º (丑艮, NNE) for 7.2 hours (3 更) to Dongsha Island (龜嶼).</li><li>Sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) to pass outside Dongyin Island (東湧山).</li>
dongyin-nanji	Dongyin Island, Taiwan to Nanji Island, Zhejiang	https://www.loc.gov/resource/g7821rm.gct00058/?sp=7&r=0.816,0.777,0.084,0.103,90	in		《東湧山》，用丑艮針，二更船平《東乗山》《西乗山》。 用丑艮針，二更船平《臺山》。 用丑艮針，三更船取《南己》。	From Dongyin Island (東湧山), sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) until even with Nanshuang (東乗山) and Beishuang (西乗山) Islands. Sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) until even with Taishan Island (臺山). Sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) to reach Nanji Island (南己).	From Dongyongshan steer 30-45 degrees. After 2 watches the ship is level with Dongqishan (Nanshuangdao) and Xiqishan (Beishuangdao). Steer 30-45 degrees. After 2 watches the ship is level with Taishan (26º 59' N Steer 30-45 degrees. After 3 watches the ship makes Nanji (27º 28' N) 		<li>《東湧山》，用丑艮針，二更船平《東乗山》《西乗山》。</li><li>用丑艮針，二更船平《臺山》。</li><li>用丑艮針，三更船取《南己》。</li>	<li>From Dongyin Island (東湧山), sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) until even with Nanshuang (東乗山) and Beishuang (西乗山) Islands.</li><li>Sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) until even with Taishan Island (臺山).</li><li>Sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) to reach Nanji Island (南己).</li>
nanji-tantoushan	Nanji Island, Zhejiang to Tantoushan Island	https://www.loc.gov/resource/g7821rm.gct00058/?sp=6&r=0.602,0.778,0.085,0.104,90	in		用丑艮針，二更船取《東洛山》。 用丑艮針，一更船平《中界山》及《黄山》。 用癸丑針，三更船取《狹山》外過。 用癸丑針，三更船平《直谷山》。 用癸丑針，二更船取《羊琪山》及《大陳》《三母山》。 用子癸針，二更船取《東西岳山》。 用子癸針，三更船取《檀頭山》外過。 對開有礁，内外過船。 東北邊有沉礁打辰，子細內外過船。	Sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) to reach Beiji Island (東洛山). Sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) until even with Dongtou Island (中界山) and Banpingdao (黄山). Sail on a course of 22.5º (癸丑, NNE) for 7.2 hours (3 更) to pass outside Pishan Island (狹山). Sail on a course of 22.5º (癸丑, NNE) for 7.2 hours (3 更) until even with Jigu Island (直谷山). Sail on a course of 22.5º (癸丑, NNE) for 4.8 hours (2 更) to reach Yangqi (羊琪山), Xiadachen (大陳), and Shangdachen (三母山) Islands. Sail on a course of 7.5º (子癸, NNE) for 4.8 hours (2 更) to reach the Dongji Archipelago (東西岳山). Sail on a course of 7.5º (子癸, NNE) for 7.2 hours (3 更) to pass outside Tantoushan Island (檀頭山). There is a reef far outside; sail inside or outside. The northeast side has a sunken reef making waves, sail inside or outside carefully.	Steer 30-45 degrees. After 2 watches the ship makes Dongleshan (Beijishan) Steer 30-45 degrees. After 1 watch the ship is level with Zhongjieshan (Beiceshan?) and Huangshan (Banmianshan?) Steer 15-30 degrees. After 3 watches the ship makes Xiashan (Pishan), 28º 05' N, and passes outside it. Steer 15-30 degrees. After 3 watches the ship is level with Zhigushan (28º 23' N) Steer 15-30 degrees. After 2 watches the ship makes Yangqishan (Pingfengshan) and Dachen (Xia Da chen shan) and Sanmushan (Shang Da chen shan) Steer 0-15 degrees. After 2 watches the ship makes Dong Xi Qishan (Dongjishan and Gaodao) Steer 0-15 degrees. After 3 watches the ship makes Dantoushan (29º 10' N), and passes outside it; Appearing opposite is a rock; the ship can pass inside or outside it; on the northeast side there is a sunken rock on which the waves break, [navigate] carefully; the ship can pass inside or outside it.		<li>用丑艮針，二更船取《東洛山》。</li><li>用丑艮針，一更船平《中界山》及《黄山》。</li><li>用癸丑針，三更船取《狹山》外過。</li><li>用癸丑針，三更船平《直谷山》。</li><li>用癸丑針，二更船取《羊琪山》及《大陳》《三母山》。</li><li>用子癸針，二更船取《東西岳山》。</li><li>用子癸針，三更船取《檀頭山》外過。</li><li>對開有礁，内外過船。</li><li>東北邊有沉礁打辰，子細內外過船。</li>	<li>Sail on a course of 37.5º (丑艮, NNE) for 4.8 hours (2 更) to reach Beiji Island (東洛山).</li><li>Sail on a course of 37.5º (丑艮, NNE) for 2.4 hours (1 更) until even with Dongtou Island (中界山) and Banpingdao (黄山).</li><li>Sail on a course of 22.5º (癸丑, NNE) for 7.2 hours (3 更) to pass outside Pishan Island (狹山).</li><li>Sail on a course of 22.5º (癸丑, NNE) for 7.2 hours (3 更) until even with Jigu Island (直谷山).</li><li>Sail on a course of 22.5º (癸丑, NNE) for 4.8 hours (2 更) to reach Yangqi (羊琪山), Xiadachen (大陳), and Shangdachen (三母山) Islands.</li><li>Sail on a course of 7.5º (子癸, NNE) for 4.8 hours (2 更) to reach the Dongji Archipelago (東西岳山).</li><li>Sail on a course of 7.5º (子癸, NNE) for 7.2 hours (3 更) to pass outside Tantoushan Island (檀頭山).</li><li>There is a reef far outside; sail inside or outside.</li><li>The northeast side has a sunken reef making waves, sail inside or outside carefully.</li>
tantoushan-taicang	Tantoushan Island, Zhejiang to Taicang Port, Jiangsu	https://www.loc.gov/resource/g7821rm.gct00058/?sp=4&r=0.037,0.666,0.069,0.086,90	in		用子癸針，三更船取《九山》及《乱礁洋》。 用壬子針，二更船過順《孝順洋》取《雙嶼港》。 用癸丑針，一更船取《昇羅嶼》《廟州門》內過轄《崎頭》。 用辛戌針，一更船取《大磨山》。 用乾亥針，二更船出《西後門》。 用丹子針，取《(東)霍山》。 用丹子及子癸針，三更船取《灘山》。 用癸丑針，三更船取《七山》。 用乾亥針，四更船見《茶山》。 用酉辛針，三更船取《南滙嘴》收汧平《宝山》。 用辛酉針，三更船取《吳淞江》到《太倉港口》軗系船。	Sail on a course of 7.5º (子癸, NNE) for 7.2 hours (3 更) to reach the Jiushan Archipelago (九山) and Chaos Reef (乱礁洋). Sail on a course of 352.5° (壬子, NNW) for 4.8 hours (2 更) to pass the Xiaoshan Ocean (孝順洋) and Shuangyu Port (雙嶼港). Sail on a course of 22.5° (癸丑, NNE) for 2.4 hours (1 更) to reach Shengluo Island (昇羅嶼), pass through Yangxiaomao Channel (廟州門), round Qitou Peninsula (崎頭). Sail on a course of 292.5° (辛戌, WNW) for 2.4 hours (2 更) to reach Damao Island (大磨山). Sail on a course of 322.5° (乾亥, NNW) for 4.8 hours (2 更) to exit Xihoumen (西後門). Sail due north to reach Donghuo Island (霍山). Sail on a course of 7.5° (子癸, NNE) for 7.2 hours (3 更) to reach Tanhu Island (灘山). Sail on a course of 22.5° (癸丑, NNE) for 7.2 hours (3 更) to reach Gutzlaff Island (七山). Sail on a course of 322.5° (乾亥, NNW) for 9.6 hours (4 更) to reach Sheshan Island (茶山). Sail on a course of 277.5° (酉辛, WNW) for 7.2 hours (3 更) to see Nanhuizui (南滙嘴) and reach a point level with Baoshan (宝山). Sail on a course of 277.5° (辛酉, WNW) for 7.2 hours (3 更) to see the Huangpu River (吳淞江) to Taicang Port (太倉港口) and moor the ship.	Steer 0-15 degrees. After 3 watches the ship makes Jiushan (29º 26' N) and Luanjiaoyang (southern portion of Niubishan Channel) Steer 345-360 degrees. After 2 watches the ship passes Xiaoshanyang (northern portion of Niubishan channel), and makes Shuangxujiang (Duffield pass). Steer 15-30 degrees. After 1 watch the ship makes Shenglexu (Xingleshan) and Miaozhoumen (the channel between Roundabout island and the coast), passes within the latter and goes round Qitou (29º 53' N). Steer 285-300 degrees. After 1 watch the ship makes Damoshan (Damaoshan). Steer 315-330 degrees. After 2 watches the ship goes out through Xihoumen (Blackwall pass). Steer exactly 0 degrees and make Heshan (Dongheshan, 30º 15' N). Steer exactly 0 degrees, and then 0-15 degrees. After 3 watches the ship makes Tanshan (Tanhushan). Steer 15-30 degrees. After 3 watches the ship makes Qishan (Daqishan, 30º 48' N) Steer 315-330 degrees. After 4 watches the ship sights Chashan. Steer 285-270 degrees. After 3 watches the ship makes Nanhuizui, leaves the main, and comes level with Baoshan (Zhaobaoshan, near Gaoqiao).		<li>用子癸針，三更船取《九山》及《乱礁洋》。</li><li>用壬子針，二更船過順《孝順洋》取《雙嶼港》。</li><li>用癸丑針，一更船取《昇羅嶼》《廟州門》內過轄《崎頭》。</li><li>用辛戌針，一更船取《大磨山》。</li><li>用乾亥針，二更船出《西後門》。</li><li>用丹子針，取《(東)霍山》。</li><li>用丹子及子癸針，三更船取《灘山》。</li><li>用癸丑針，三更船取《七山》。</li><li>用乾亥針，四更船見《茶山》。</li><li>用酉辛針，三更船取《南滙嘴》收汧平《宝山》。</li><li>用辛酉針，三更船取《吳淞江》到《太倉港口》軗系船。</li>	<li>Sail on a course of 7.5º (子癸, NNE) for 7.2 hours (3 更) to reach the Jiushan Archipelago (九山) and Chaos Reef (乱礁洋).</li><li>Sail on a course of 352.5° (壬子, NNW) for 4.8 hours (2 更) to pass the Xiaoshan Ocean (孝順洋) and Shuangyu Port (雙嶼港).</li><li>Sail on a course of 22.5° (癸丑, NNE) for 2.4 hours (1 更) to reach Shengluo Island (昇羅嶼), pass through Yangxiaomao Channel (廟州門), round Qitou Peninsula (崎頭).</li><li>Sail on a course of 292.5° (辛戌, WNW) for 2.4 hours (2 更) to reach Damao Island (大磨山).</li><li>Sail on a course of 322.5° (乾亥, NNW) for 4.8 hours (2 更) to exit Xihoumen (西後門).</li><li>Sail due north to reach Donghuo Island (霍山).</li><li>Sail on a course of 7.5° (子癸, NNE) for 7.2 hours (3 更) to reach Tanhu Island (灘山).</li><li>Sail on a course of 22.5° (癸丑, NNE) for 7.2 hours (3 更) to reach Gutzlaff Island (七山).</li><li>Sail on a course of 322.5° (乾亥, NNW) for 9.6 hours (4 更) to reach Sheshan Island (茶山).</li><li>Sail on a course of 277.5° (酉辛, WNW) for 7.2 hours (3 更) to see Nanhuizui (南滙嘴) and reach a point level with Baoshan (宝山).</li><li>Sail on a course of 277.5° (辛酉, WNW) for 7.2 hours (3 更) to see the Huangpu River (吳淞江) to Taicang Port (太倉港口) and moor the ship.</li>
sumaderapasai-pulaurondo	Sumadera Pasai, Indonesia to Pulau Rondo	https://www.loc.gov/resource/g7821rm.gct00058/?sp=16&r=0.673,0.472,0.083,0.125,270	out		《蘇門答剌》開船，用乾戍針，十二更，船平《龍涎嶼》。	From Sumadera Pasai (蘇門答剌), sail on a course of 307.5° (乾戍, WNW) for 28.8 hours (12 更) to come even with Pulau Rondo (龍涎嶼).	The ship starts from Sumendala [Kuala Pasai, 97° 13' E]; steer 315°-300°; after 12 watches the ship is level with [f. 18] Longxianxu [Poulo Rondo, 95° 07' E]		<li>《蘇門答剌》開船，用乾戍針，十二更，船平《龍涎嶼》。</li>	<li>From Sumadera Pasai (蘇門答剌), sail on a course of 307.5° (乾戍, WNW) for 28.8 hours (12 更) to come even with Pulau Rondo (龍涎嶼).</li>
