Code	Name	LOC URL	Direction	Landmarks	Map Text	In English	JVG Mills	Notes	Map Text HTML	Translation HTML
pulaurondo-nicobar-srilanka	Pulau Rondo, Indonesia to Sri Lanka via Nicobar	https://www.loc.gov/resource/g7821rm.gct00058/?sp=16&r=0.221,0.411,0.083,0.125,270	out		《龍涎嶼》開船時月，用辛戍針，十更船見《翠藍嶼》。 用辛針，三十更船。 用辛酉針，五十更船見《錫蘭山》。	When starting from Pulau Rondo (龍涎嶼), sail on a course of 292.5° (辛戍, WNW) for 24 hours (10 更) to see Great Nicobar Island (翠藍嶼). Sail on a course of 285° (辛, WNW) for 3 days (30 更). Sail on a course of 277.5° (辛酉, WNW) for 5 days (50 更) to see Sri Lanka (錫蘭山).	The ship starts from Longxian xu [Poulo Rondo] during a favourable month; steer 285°-300°; after 10 [f. 18v] watches the ship sees Cuilan xu [Nicobar islands]. Steer exactly 285° for 30 watches; [then] the ship steers 285°-270° for 50 watches, and the ship sees Xilan [f. 19] shan [Ceylon].		<li>《龍涎嶼》開船時月，用辛戍針，十更船見《翠藍嶼》。</li><li>用辛針，三十更船。</li><li>用辛酉針，五十更船見《錫蘭山》。</li>	<li>When starting from Pulau Rondo (龍涎嶼), sail on a course of 292.5° (辛戍, WNW) for 24 hours (10 更) to see Great Nicobar Island (翠藍嶼).</li><li>Sail on a course of 285° (辛, WNW) for 3 days (30 更).</li><li>Sail on a course of 277.5° (辛酉, WNW) for 5 days (50 更) to see Sri Lanka (錫蘭山).</li>
pulaurondo-srilanka	Pulau Rondo, Indonesia to Sri Lanka (direct)	https://www.loc.gov/resource/g7821rm.gct00058/?sp=16&r=0.199,0.433,0.083,0.125,270	out		《龍涎嶼》開船過洋，用丹辛針，四十更船。 又用辛酉針，五十更船見《錫蘭山》。	When starting cross-sea from Pulau Rondo (龍涎嶼), sail on a course of 292.5° (辛戌, WNW) for 4 days (40 更). Then, sail on a course of 277.5° (辛酉, WNW) for 5 days (50 更) to see Sri Lanka (錫蘭山).	The ship starts from Longxian xu [Poulo Rondo] and crosses the ocean. Steer exactly 285° [f. 18v] for 40 watches; the ship again steers 285°-270° for 50 watches; [then] the ship sees Xilan shan [Ceylon].		<li>《龍涎嶼》開船過洋，用丹辛針，四十更船。</li><li>又用辛酉針，五十更船見《錫蘭山》。</li>	<li>When starting cross-sea from Pulau Rondo (龍涎嶼), sail on a course of 292.5° (辛戌, WNW) for 4 days (40 更).</li><li>Then, sail on a course of 277.5° (辛酉, WNW) for 5 days (50 更) to see Sri Lanka (錫蘭山).</li>
dondra-male	Dondra Head, Sri Lanka to Malé, Maldives	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.916,0.599,0.083,0.126,270	out		《千佛堂》，用丹庚針。	From Dondra Head (千佛堂), sail on a course of 255° (庚, WSW).	From Fuotang [Dondra head] steer exactly 255°.		<li>《千佛堂》，用丹庚針。</li>	<li>From Dondra Head (千佛堂), sail on a course of 255° (庚, WSW).</li>
bengal-male	Bay of Bengal to Malé, Maldives	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.724,0.529,0.126,0.083,0	out		用庚酉針四十五更船取《官嶼》。	Sail on a course of 262.5° (庚酉, WSW) for 36 hours (15 更) to reach Malé (官嶼).	Steer 255°-270°; after 45 watches make Guanxu [Male island].		<li>用庚酉針四十五更船取《官嶼》。</li>	<li>Sail on a course of 262.5° (庚酉, WSW) for 36 hours (15 更) to reach Malé (官嶼).</li>
male-mogadishu	Malé, Maldives to Mogadishu, Somalia	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.69,0.641,0.083,0.126,270	out		《官嶼》澑，用庚酉針，一百五十更船取《木骨都(束)》。	Passing Malé (官嶼), sail on a course of 262.5° (庚酉, WSW) for 15 days (150 更) to reach Mogadishu (木骨都).	From Guanxu liu [Male island], steer 255°-270°; after 150 watches the ship makes Mugudu [Mugudushu, Mogadishu].		<li>《官嶼》澑，用庚酉針，一百五十更船取《木骨都(束)》。</li>	<li>Passing Malé (官嶼), sail on a course of 262.5° (庚酉, WSW) for 15 days (150 更) to reach Mogadishu (木骨都).</li>
bengal-lhaviyani 	Bay of Bengal to Lhaviyani Atoll, Maldives	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.726,0.521,0.084,0.163,270	out		用辛酉(針)，四十五更(船)取《任不知(溜)》。	Sail on a course of 277.5° (辛酉, WNW) for 4.5 days (45 更) to reach Lhaviyani Atoll (任不知).	Steer 285°-270°; after 45 watches make Renbuzhi [Fadiffolu atoll].		<li>用辛酉(針)，四十五更(船)取《任不知(溜)》。</li>	<li>Sail on a course of 277.5° (辛酉, WNW) for 4.5 days (45 更) to reach Lhaviyani Atoll (任不知).</li>
bengal-kelaa	Bay of Bengal to Kelaa, Maldives	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.715,0.507,0.084,0.163,270	out		用辛戌針，五十更(船)，取《起來(溜)》。	Sail on a course of 292.5° (辛戍, WNW) for 5 days (50 更) to reach Kelaa (起來).	Steer 285°-300°; after 50 watches make Qilai [Kelai island].		<li>用辛戌針，五十更(船)，取《起來(溜)》。</li>	<li>Sail on a course of 292.5° (辛戍, WNW) for 5 days (50 更) to reach Kelaa (起來).</li>
beruwala-kalpeni	Beruwala, Sri Lanka to Kalpeni, India	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.702,0.494,0.084,0.163,270	out		用丹戌針，五十五更(船)，取《加平年(溜)》。	Sail on a course of 300° (戌, WNW) for 5.5 days (55 更) to reach Kalpeni (加平年).	Steer exactly 300°; after 55 watches make Jiapingnian [Kalpeni atoll].		<li>用丹戌針，五十五更(船)，取《加平年(溜)》。</li>	<li>Sail on a course of 300° (戌, WNW) for 5.5 days (55 更) to reach Kalpeni (加平年).</li>
male-kanyakumari	Malé, Maldives to Kanyakumari, India	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.608,0.514,0.163,0.084,180	in		用甲卯針，二十九更船，取《甘巴里(頭)》。	Sail on a course of 82.5° (甲卯, ENE) for 70 hours (29 更) to reach Kanyakumari (甘巴里).	Steer 75°-90°; after 29 watches the ship makes Ganbali [Cape Comorin].		<li>用甲卯針，二十九更船，取《甘巴里(頭)》。</li>	<li>Sail on a course of 82.5° (甲卯, ENE) for 70 hours (29 更) to reach Kanyakumari (甘巴里).</li>
male-kollam	Malé, Maldives to Kollam, India	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.556,0.515,0.163,0.084,180	in		用丹甲針，四十五更船，收《小葛蘭》。	Sail on a course of 75° (甲, ENE) for 4.5 days (45 更) to reach Kollam (小葛蘭).	Steer exactly 75°; after 45 watches the ship makes Xiao Gelan [Quilon].		<li>用丹甲針，四十五更船，收《小葛蘭》。</li>	<li>Sail on a course of 75° (甲, ENE) for 4.5 days (45 更) to reach Kollam (小葛蘭).</li>
kalpeni-kochi	Kalpeni, India to Kochi	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.278,0.533,0.163,0.084,180	in		用乙卯針，二十五更(船)，收《柯枝國》。	Sail on a course of 97.5° (乙卯, ESE) for 60 hours (25 更) to reach Kochi (柯枝國).	Steer 105°-90°; after 25 watches you reach the country of Kezhi [Cochin].		<li>用乙卯針，二十五更(船)，收《柯枝國》。</li>	<li>Sail on a course of 97.5° (乙卯, ESE) for 60 hours (25 更) to reach Kochi (柯枝國).</li>
kalpeni-kozhikode	Kalpeni, India to Kozhikode	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.259,0.534,0.163,0.084,180	in		用甲卯針，二十八更船，收《古里國》。	Sail on a course of 82.5° (甲卯, ENE) for 67.2 hours (28 更) to reach Kozhikode (古里國).	Steer 75°-90°; after 28 watches the ship reaches the country of Guli [Calicut].		<li>用甲卯針，二十八更船，收《古里國》。</li>	<li>Sail on a course of 82.5° (甲卯, ENE) for 67.2 hours (28 更) to reach Kozhikode (古里國).</li>
africa-xaafuun	African Coast to Xaafuun, Somalia	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.922,0.73,0.084,0.163,270	in		在華蓋星五指內，去到北長星四指。 坐斗上。 山扮，坐癸丑針，六十五更船，取《葛兒得風》《哈甫兒雨》。	At 5.4° S latitude, go to 10.3° N. Ride on a course toward the rising of Dipper (斗). When mountains appear, sail on a course of 22.5° (癸丑, NNE) for 6.5 days (65 更) to reach Cape Guardafui (葛得兒風, mistakenly written as 葛兒得風) and Xaafuun (哈甫兒雨).	[From (uncorrected) 3° 12' S, near the equator, to (uncorrected) 10° 26' N, latitude of Ras al Kalb in Arabia] [f. 19v] '[When you are] in [the latitude where the altitude of the] Hua kai star [is] less than 5 fingers [(uncorrected) 3° 12' S] [and] are going to [the latitude where the altitude of the] Pei ch'en star [is] 4 fingers [(uncorrected) 6° 25' N], you set [your course] upon the Tou [star] [Alpha, Beta, Gamma, Delta of Ursa Major]. When mountains appear, you set a compass[-course] of 15°-30°. [After] 65 watches the ship reaches Ko-erh-te-feng [Guardafui], [which is] Ha-fu-erh-yü ['Hafun'].'		<li>在華蓋星五指內，去到北長星四指。</li><li>坐斗上。</li><li>山扮，坐癸丑針，六十五更船，取《葛兒得風》《哈甫兒雨》。</li>	<li>At 5.4° S latitude, go to 10.3° N.</li><li>Ride on a course toward the rising of Dipper (斗).</li><li>When mountains appear, sail on a course of 22.5° (癸丑, NNE) for 6.5 days (65 更) to reach Cape Guardafui (葛得兒風, mistakenly written as 葛兒得風) and Xaafuun (哈甫兒雨).</li>
andrott-kavaratti	Andrott Island, India to Kavaratti Island	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.089,0.483,0.084,0.163,90	out		用卯針，十六更船，取《加加溜》。	Sail due east (卯) for 38.4 hours (16 更) to reach Kavaratti Passage (加加溜).	Steer 90°; after 16 watches you make Jiajia Liu [Sacrifice rock?].		<li>用卯針，十六更船，取《加加溜》。</li>	<li>Sail due east (卯) for 38.4 hours (16 更) to reach Kavaratti Passage (加加溜).</li>
andrott-kozhikode	Andrott Island, India to Calicut	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.075,0.476,0.084,0.163,90	in		用卯針，十五更船，取《古里國》。	Sail due east (卯) for 36 hours (15 更) to reach Kozhikode (古里國).	Steer 90°; after 15 watches you make the country of Guli [Calicut].		<li>用卯針，十五更船，取《古里國》。</li>	<li>Sail due east (卯) for 36 hours (15 更) to reach Kozhikode (古里國).</li>
mangalore-kozhikode	Mangalore, India to Kozhikode	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.011,0.392,0.084,0.163,90	in		用丹乙針，二十八更(船)，收《古里國》。	Sail on a course of 105° (乙, ESE) for 67.2 hours (28 更) to reach Kozhikode (古里國).	[From Goa to Calicut?] Steer exactly 105; after 28 watches make the country of Guli [Calicut].		<li>用丹乙針，二十八更(船)，收《古里國》。</li>	<li>Sail on a course of 105° (乙, ESE) for 67.2 hours (28 更) to reach Kozhikode (古里國).</li>
rasfartak-oman	Ras Fartak, Yemen to Oman	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.897,0.476,0.084,0.162,270	in		在三指，觜頭山勢。 去到六指二角直遶《那里》，(用)寅上(針)。 又在六指二角內山。 指坐《布司》上。 用丹艮(針)，十指去到十一指坐取船。	At 9.7° N latitude, there are mountains. When going to 14.3° N, go straight around 'There' (那里) on a course above 60° (寅, ENE). Then, at a bit less than 14.3° N latitude, more mountains. Take a bearing on the rising of Bùsī Star (布司). Sail on a course of 45° (艮, NE) from 20.0° N latitude to 21.6° N.	[From (uncorrected) 10° 26' N (near Ras Fartak) to (uncorrected) 21° 41' N (near As Salama)] [f. 20v] Going to [the latitude where the altitude of Pei ch'en is] 6 fingers 2 quarters [(uncorrected) 10 26' N], [you go] straight around that place on [a course of] 60.' . . . 'Again, [when you are] in [the latitude where the altitude is] 6 fingers 2 quarters, there will be mountains to landward [Fartak range].' [f. 21] 'Take a bearing and set your course on the Pu ssu star [Beta of Pegasus?];  steer exactly 45°; [travelling from the latitude where the altitude of Pei ch'en is] 10 fingers [(uncorrected) 16° 04' N] to [the latitude where it is] 11 fingers [(uncorrected) 17° 40' N], set [this course and] keep the ship on it.'-[f. 21v] 'The angle.		<li>在三指，觜頭山勢。</li><li>去到六指二角直遶《那里》，(用)寅上(針)。</li><li>又在六指二角內山。</li><li>指坐《布司》上。</li><li>用丹艮(針)，十指去到十一指坐取船。</li>	<li>At 9.7° N latitude, there are mountains.</li><li>When going to 14.3° N, go straight around 'There' (那里) on a course above 60° (寅, ENE).</li><li>Then, at a bit less than 14.3° N latitude, more mountains.</li><li>Take a bearing on the rising of Bùsī Star (布司).</li><li>Sail on a course of 45° (艮, NE) from 20.0° N latitude to 21.6° N.</li>
mangalore-qalhat	Mangalore, India to Qalhat, Oman	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.823,0.41,0.084,0.162,270	out		用丹戌針，八十五更(船) 又用辛戌針，四十更船收《加剌哈》。	Sail on a course of 300° (戌, WNW) for 8.5 days (85 更). Then, sail on a course of 292.5° (辛戍, WNW) for 4 days (40 更) to reach Qalhat (加剌哈).	Steer exactly 300 for 85 watches; again, steer 285-300 for 40 watches; the ship makes Jialaha [Kalhat, 22 42' N, in Arabia].		<li>用丹戌針，八十五更(船)</li><li>又用辛戌針，四十更船收《加剌哈》。</li>	<li>Sail on a course of 300° (戌, WNW) for 8.5 days (85 更).</li><li>Then, sail on a course of 292.5° (辛戍, WNW) for 4 days (40 更) to reach Qalhat (加剌哈).</li>
anjediva-qalhat-a	Anjediva Island, India to Qalhat, Oman (A)	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.79,0.387,0.084,0.162,270	out		用辛戌針，一百更船收《加剌哈》。	Sail on a course of 292.5° (辛戍, WNW) for 10 days (100 更) to reach Qalhat (加剌哈).	Steer 285°-300°; after 100 watches the ship makes Jialaha [Kalhat]. Steer exactly 300°; after 120 watches the ship makes Jialaha [Kalhat].		<li>用辛戌針，一百更船收《加剌哈》。</li>	<li>Sail on a course of 292.5° (辛戍, WNW) for 10 days (100 更) to reach Qalhat (加剌哈).</li>
anjediva-qalhat-b	Anjediva Island, India to Qalhat, Oman (B)	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.741,0.39,0.084,0.162,270	out		用丹戌針，一百二更船收《加剌哈》。	Sail on a course of 300° (戌, WNW) for 10.2 days (102 更) to reach Qalhat (加剌哈).			<li>用丹戌針，一百二更船收《加剌哈》。</li>	<li>Sail on a course of 300° (戌, WNW) for 10.2 days (102 更) to reach Qalhat (加剌哈).</li>
goa-qalhat	Goa to Qalhat	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.702,0.37,0.084,0.162,270	out		用辛酉針，八十七更船收《加剌哈》。	Sail on a course of 277.5° (辛酉, WNW) for 8.7 days (87 更) to reach Qalhat (加剌哈).	Steer 285°-270°; after 87 watches the ship makes Jialaha [Kalhat].		<li>用辛酉針，八十七更船收《加剌哈》。</li>	<li>Sail on a course of 277.5° (辛酉, WNW) for 8.7 days (87 更) to reach Qalhat (加剌哈).</li>
pakistan-musandam	Pakistan Coast to Musandam Peninsula	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.34,0.394,0.083,0.102,270	out		九指二角，用丹辛針，一百六十六更船收《都里馬新富》。	From 19.2° N latitude, sail on a course of 285° (辛, WNW) for 16.6 days (166 更) to reach the Musandam Peninsula (都里馬新富).	[When the altitude of Beichen is] 9 fingers 2 quarters, steer exactly 285°; after 166 watches the ship makes Duli Maxinfu [Tell Masandam, 26° 23' N, in Arabia].		<li>九指二角，用丹辛針，一百六十六更船收《都里馬新富》。</li>	<li>From 19.2° N latitude, sail on a course of 285° (辛, WNW) for 16.6 days (166 更) to reach the Musandam Peninsula (都里馬新富).</li>
pakistan-coast	Coast of Pakistan	https://www.loc.gov/resource/g7821rm.gct00058/?sp=19&r=0.352,0.378,0.083,0.102,270	out		觜頭也有十指。 在十指，山勢。 去到十二指《吳實記落》。 不到丹戌。	The latitude is 20.0° N. At 20.0° N latitude, mountains appear. Go to 23.2° N latitude for Sir Creek (吳實記落). Do not exceed a course of 300° (戌, WNW).	The angle is 10 fingers [16° 04' N]; at 10 fingers mountains appear; when you travel to [the latitude where the altitude of Beichen is] 12 fingers, the Wushiji [unidentified star] sets. The direction is not quite 300°.		<li>觜頭也有十指。</li><li>在十指，山勢。</li><li>去到十二指《吳實記落》。</li><li>不到丹戌。</li>	<li>The latitude is 20.0° N.</li><li>At 20.0° N latitude, mountains appear.</li><li>Go to 23.2° N latitude for Sir Creek (吳實記落).</li><li>Do not exceed a course of 300° (戌, WNW).</li>
qalhat-hormuz	Qalhat, Oman to Hormuz, Iran	https://www.loc.gov/resource/g7821rm.gct00058/?sp=20&r=0.908,0.441,0.084,0.163,270	out		觜頭去到十二指，坐乾亥《小斗》落。 又在十二指觜頭去到十二指二角。 坐乾丹《布司》落。 又去到十二指觜頭，(用)子針五十更船收《忽魯莫斯》。	Before going to 23.2° N latitude, ride on a course of 322.5° (乾亥, NNW) toward the setting of Dipper (小斗). Again, before you're at 23.2° N latitude, go to 24° N. Ride on a course of 315° (乾, NW) toward the setting of Bùsī star (布司). Again, before going to go to 23.2° N latitude, sail due north (子) for 5 days (50 更) to arrive at Hormuz (忽魯莫斯).	When you are travelling to [the latitude where the altitude of Pei ch'en is] 12 fingers [(uncorrected) 19° 17' N], set a course of 315°-330°. The Hsiao tou star [in Hercules?] sets. Again, when you are in [the latitude where] the angle [of Pei ch'en is] 12 fingers and are travelling to [the latitude where it is] 12 fingers 2 quarters [(uncorrected) 20° 05' N], set a course of exactly 315°. The Pu ssu star [Formalhaut?] sets. Again, [f. 22] travel to [the latitude where] the angle [of Pei ch'en is] 12 fingers.		<li>觜頭去到十二指，坐乾亥《小斗》落。</li><li>又在十二指觜頭去到十二指二角。</li><li>坐乾丹《布司》落。</li><li>又去到十二指觜頭，(用)子針五十更船收《忽魯莫斯》。</li>	<li>Before going to 23.2° N latitude, ride on a course of 322.5° (乾亥, NNW) toward the setting of Dipper (小斗).</li><li>Again, before you're at 23.2° N latitude, go to 24° N.</li><li>Ride on a course of 315° (乾, NW) toward the setting of Bùsī star (布司).</li><li>Again, before going to go to 23.2° N latitude, sail due north (子) for 5 days (50 更) to arrive at Hormuz (忽魯莫斯).</li>
quoin-qeshm	Quoin Island, Oman to Qeshm Island, Iran	https://www.loc.gov/resource/g7821rm.gct00058/?sp=20&r=0.247,0.584,0.163,0.084,0	out		去十三指二角坐正北。	Follow the coast to 25.6° N latitude then turn due north.	Travelling to [the latitude where the altitude of Pei ch'en is] 13 fingers 2 quarters [(uncorrected) 21° 41' N], set a course due north. 		<li>去十三指二角坐正北。</li>	<li>Follow the coast to 25.6° N latitude then turn due north.</li>
minicoy-kozhikode	Minicoy Island, India  to Kozhikode	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.417,0.47,0.084,0.163,270	in		船收《古里國》，(用)寅針五十更。	To sail to Kozhikode (古里國), sail on a course of 60° (寅, ENE) for 5 days (50 更).	[Steer] 60°; after 50 watches the ship makes the country of Guli [Calicut].		<li>船收《古里國》，(用)寅針五十更。</li>	<li>To sail to Kozhikode (古里國), sail on a course of 60° (寅, ENE) for 5 days (50 更).</li>
minicoy-kochi	Minicoy Island, India to Kochi	https://www.loc.gov/resource/g7821rm.gct00058/?sp=18&r=0.417,0.47,0.084,0.163,270	in		(用)寅針二十五更收《柯枝》。	Sail on a course of 60° (寅, ENE) for 2 days (20 更) to arrive in Kochi (柯枝).	[Steer] 60°; after 25 watches you make Kezhi [Cochin].		<li>(用)寅針二十五更收《柯枝》。</li>	<li>Sail on a course of 60° (寅, ENE) for 2 days (20 更) to arrive in Kochi (柯枝).</li>
outside-xiyang	Alternate Route Outside of Xiyang Island					[no guidance]				
into-dinghai	Into Dinghai					[no guidance]				
							[There is a hiatus in respect of the voyage to Ling shan [Cape Varella]; 'Shunfeng' gives the stages as 5 watches from Chikan shan [Point Ke Ga] to Luowantou [Cape Padaran, 11° 22' N], 5 watches to Qienanmao shan [Hon Heo mountain, 12° 24' N, 109 16 E], 3 watches to Ling shan [Cape Varella, 12° 54' N].]			
							[Since Zheng He or his delegate often went to Thailand, we set out the main stages (as given in 'Shun-feng') for the voyages from Grand Condore to Thailand and thence to Pedra Branca on the main route to India. From Kunlun shan [Grand Condore, 106° 36' E], 3 watches to Xiao Kunlun shan [The Brothers, 106° 07' E]; 8 watches to Zhenxu shan [Non Khoai, 104° 49' E]. From Zhenxu shan, 10 watches to Daheng shan [Poulo Panjang, 103° 23' E]; 5 watches to Xiaoheng shan [Poulo Wai, 102° 51' E]; 20 watches to Bijiashan [Khao Samroiyot 12° 14' N]; 10 watches to Wuniqian [the mudbank off Hlaem Phak Bia, 13° 01' N]. From Wuniqian, 3 watches to Zhuxu [the mudbank off Ban Hlaem village, 13° 12' N]; and 5 watches to the shallows [off Maenam Mae Klong, 13° 21' N]. On the southward journey ships followed the coast from KhaoSamroiyou; 5 watches to Guishan [Ko Hluam, 11° 45' N]; 10 watches to Fuoxu [Ko lang, 10° 51' N]. From Fuoxu, 10 watches to Da Sumeishan [Ko Samui, 9° 27' N]; 15 watches to Daimeishan [Ko Krah, 8° 25' N]; 10 watches to Suguna [Songkhla, 7° 11' N]; 5 watches to Danijiang kou [Pattani river estuary, 6° 54' N]. From Danijiang kou, 7 watches to Jilandan jiangkou [Kelantan river estuary, 6° 11' N]; 4 watches to Sanjuexu [Pulau Perhentian Besar, 5° 53' N]. From Sanjuexu, 3 watches to Jueyuanshan [Pulau Bidong Laut, 5° 36' N]. From Jueyuanshan, 3 watches to Mianhuaxu [Pulau Kapas, 5° 12' N]; 5 watches to Douxu [Pulau Tenggol, 4° 49' N]; 5 watches to Pengheng jiangkou [Pahang river estuary, 3° 31' N]; 5 watches to Qupan shan [Pulau Tioman, 2° 46' N]. From Qupanshan, 11 watches to Baijiao [Pedra Branca, 1° 19' N].			
							From Jilimen [Little Karimun island, 103° 24' E], for 5 watches the ship steers 105°-120° and [then] exactly 120°, makes Changyao xu [Pulau Satumu, Raffles Lighthouse], and goes out through Longya strait. From Longya strait, steering 75°-90° [f. 15] for 5 watches, the ship makes Baijiao [Pedra Branca, 104° 24' E].			
							[The map contains no sailing directions; we can, however, set out the main stages derived from other sources. From Ling shan [Cape Varella, 12° 54' N] 13 watches to Dongxidong [Great Catwick and Poulo Sapatu, 9° 59' N]; 45 watches to Dongshelong shan [Tandjung Datu, 2° 05' N]; 11 watches to Jialimada [Karimata island, 1° 36' S]; 10 watches to Jiaolan shan [Gelam islet, 2° 53' S]; 30 watches to Jilimen shan [Karimundjawa islands, 5° 52' S]; 4 watches to Baolao'an shan [Djapara mountain, that is, Murjo Pegunungan, 6° 35' S, 110° 52' E]; 8 watches to Nacan shan [Lasem Pegunungan, 111° 31' E]; 2 watches to Duban shan [Tuban, 112° 04' E]; and 5 watches to Xincun [Gresik, 7° 09' S, 112° 39' E], or alternatively to Raodong [Jaratan].]			
							[The map contains no sailing directions. 'Shun-feng' (ff. 43-5) gives directions for voyages from Atjeh in Sumatra in Banten in Java, and we attempt a provisional explanation of the main stages. From Aqi [Atjeh, Kutaradja], 1 watch to Mantu mountain [Udjung Masam Muka, 5° 35' N, 95° 13' E]], 39 watches to Maolu [Barus, 2° 01' N], 19 watches to Kuxin man anchorage [Tiku, 0° 23' S], 3 watches to Zhiqumian [Pariaman, 0° 42' S], 3 watches to Jializai man [Padang, 0° 57' S], 11 watches to Jiliman [Inderapura, 2° 04' S], 14 watches to Foulu luo [Bengkulu, 3° 47' S], 19 watches to Jiliman xu [Batu Ketjil island, 5° 53' S, 104° 27' E]], 5 watches to Fouluwu xu [Sebesi island in Sunda strait, 105° 29' E], 3 watches to Foulu shang xiang [Sangian island, 105° 50' E], 4 watches to the great mountain of Shigong [Gede mountain near Tandjung Sekong, 5° 54' S, 105° 59' E]], thence to Pan-jang [Pandjang island, 5° 55' S] in Banten bay.			
							[The map contains no sailing directions for the west coast of Thailand and Burma with the Nicobar and Andeman islands. The 'Shun-feng' (f. 46) gives the stages for the journey from Kuala Pasai to Chittagong, and we attempt a provisional explanation. From Kuala Pasai, 12 watches to Qienanmao shan [Poulo Weh], 45 watches to the 'southern head mountain' of Andeman [Mount Mayo, 11° 23' N, on Rutland island], 12 watches to Pingzhongjian [Saddle Hill,, 13° 09' N, on North Andaman island], 50 watches to Chitu shan [South cliff, 21° 20' N, on the coast of Burma], 5 watches to Rangliedang head [Patenga point, 22° 13' N, associated with 'Juldia' hill], near Chadijiang [Chittagong].			
							[Huang Shengzeng (Xiyang chaogong dianlu, ch. 2, ff. 7-7v) records an interesting itinerary from Bengal to Male island, which we paraphrase and summarize. From Bengal the navigator descends to latitudes where the altitude of Polaris is, successively, 4.5 fingers, 3.5 fingers, 2 3/8 fingers, 2 1/8 fingers, 1 7/8 fingers, and 1 3/4 fingers; then he passes Yinggezui [Namunakuli in Ceylon] mountain; after 5 watches he sees Tiezhen island [Great Basses reef]; after another 7 watches he sees Fuoshzuo mountain [Dondra head]; after anohter 5 watches he sees the mountain of Yali [Galle]; whence he travels to Guanxu [Male island in the Maldives].]			